time,gFx,gFy,gFz,TgF
1.9870,-0.0381,0.2795,1.0088,1.047
1.9970,-0.0445,0.2873,1.0054,1.047
2.0070,-0.0318,0.2878,0.9973,1.038
2.0180,-0.0225,0.2995,0.9834,1.028
2.0340,-0.0178,0.3029,0.9634,1.010
2.0420,-0.0293,0.3068,0.9533,1.002
2.0480,-0.0342,0.3088,0.9577,1.007
2.0580,-0.0366,0.3064,0.9558,1.004
2.0690,-0.0303,0.3005,1.0071,1.051
2.0800,-0.0420,0.3044,0.9736,1.021
2.0910,-0.0410,0.3068,0.9472,0.997
2.1000,-0.0171,0.3010,0.9546,1.001
2.1090,0.0034,0.3081,0.9819,1.029
2.1200,-0.0015,0.3178,1.0447,1.092
2.1300,-0.0125,0.3215,1.0193,1.069
2.1410,-0.0156,0.3193,0.9856,1.036
2.1500,0.0064,0.3200,0.9284,0.982
2.1590,-0.0034,0.3281,0.8725,0.932
2.1700,-0.0093,0.3017,0.8524,0.904
2.1800,0.0281,0.2971,0.8454,0.896
2.1930,0.0279,0.3305,0.8800,0.940
2.2010,-0.0181,0.3244,0.9455,1.000
2.2110,0.0103,0.2941,0.9868,1.030
2.2210,-0.0042,0.2812,1.0093,1.048
2.2320,-0.0264,0.2858,1.0044,1.045
2.2410,-0.0249,0.2836,0.9941,1.034
2.2530,-0.0213,0.2954,0.9653,1.010
2.2620,-0.0122,0.3017,0.9406,0.988
2.2720,-0.0007,0.3083,0.9274,0.977
2.2820,-0.0059,0.3169,0.9262,0.979
2.2920,-0.0105,0.3225,0.9201,0.975
2.3030,-0.0169,0.3137,0.9240,0.976
2.3130,-0.0232,0.3073,0.9372,0.987
2.3240,-0.0132,0.3061,0.9524,1.000
2.3320,-0.0127,0.3042,0.9638,1.011
2.3430,-0.0274,0.3073,0.9553,1.004
2.3530,-0.0281,0.3020,0.9404,0.988
2.3640,-0.0247,0.3027,0.9294,0.978
2.3770,-0.0454,0.2922,0.9355,0.981
2.3830,-0.0259,0.2900,0.9372,0.981
2.3940,-0.0142,0.3005,0.9568,1.003
2.4040,-0.0254,0.2902,0.9700,1.013
2.4140,-0.0061,0.2976,0.9792,1.023
2.4250,-0.0122,0.3110,0.9646,1.014
2.4350,-0.0071,0.3088,0.9448,0.994
2.4450,-0.0183,0.3015,0.9384,0.986
2.4620,-0.0156,0.2973,0.9272,0.974
2.4660,-0.0215,0.2981,0.9311,0.978
2.4770,-0.0232,0.3039,0.9406,0.989
2.4860,-0.0181,0.3003,0.9416,0.988
2.4960,-0.0129,0.3054,0.9428,0.991
2.5080,-0.0061,0.3073,0.9477,0.996
2.5160,-0.0086,0.3054,0.9445,0.993
2.5270,-0.0112,0.3046,0.9487,0.996
2.5370,-0.0176,0.3044,0.9607,1.008
2.5470,-0.0125,0.2910,0.9621,1.005
2.5630,-0.0186,0.2973,0.9575,1.003
2.5670,-0.0159,0.2971,0.9492,0.995
2.5780,-0.0205,0.3088,0.9362,0.986
2.5890,-0.0188,0.3025,0.9455,0.993
2.5990,-0.0274,0.3042,0.9528,1.001
2.6100,-0.0271,0.3022,0.9570,1.004
2.6180,-0.0230,0.3017,0.9575,1.004
2.6290,-0.0274,0.2988,0.9504,0.997
2.6420,-0.0291,0.2993,0.9511,0.998
2.6490,-0.0195,0.3007,0.9541,1.001
2.6630,-0.0178,0.3022,0.9604,1.007
2.6690,-0.0193,0.2995,0.9568,1.003
2.6790,-0.0195,0.3042,0.9445,0.993
2.6920,-0.0186,0.3017,0.9487,0.996
2.6990,-0.0107,0.3007,0.9553,1.002
2.7110,-0.0139,0.3095,0.9507,1.000
2.7200,-0.0198,0.3051,0.9367,0.985
2.7300,-0.0247,0.3071,0.9323,0.982
2.7430,-0.0257,0.2998,0.9416,0.989
2.7510,-0.0191,0.2993,0.9602,1.006
2.7610,-0.0203,0.3003,0.9634,1.009
2.7710,-0.0227,0.3027,0.9612,1.008
2.7820,-0.0164,0.3017,0.9616,1.008
2.7920,-0.0183,0.2990,0.9531,0.999
2.8020,-0.0208,0.3000,0.9504,0.997
2.8120,-0.0144,0.3007,0.9414,0.988
2.8240,-0.0117,0.3010,0.9360,0.983
2.8320,-0.0161,0.3020,0.9401,0.988
2.8420,-0.0156,0.3012,0.9414,0.989
2.8520,-0.0176,0.2990,0.9362,0.983
2.8630,-0.0261,0.2995,0.9208,0.969
2.8730,-0.0298,0.3022,0.9270,0.975
2.8820,-0.0217,0.2978,0.9397,0.986
2.8960,-0.0213,0.2990,0.9524,0.998
2.9030,-0.0186,0.2995,0.9558,1.002
2.9130,-0.0217,0.3029,0.9511,0.998
2.9240,-0.0166,0.3032,0.9421,0.990
2.9330,-0.0176,0.3005,0.9516,0.998
2.9440,-0.0171,0.3068,0.9487,0.997
2.9550,-0.0215,0.3064,0.9465,0.995
2.9630,-0.0191,0.3032,0.9397,0.988
2.9790,-0.0303,0.3093,0.9340,0.984
2.9840,-0.0144,0.3017,0.9333,0.981
2.9950,-0.0147,0.3042,0.9279,0.977
3.0040,-0.0137,0.3098,0.9538,1.003
3.0150,-0.0110,0.3139,0.9675,1.017
3.0250,-0.0144,0.3042,0.9721,1.019
3.0350,-0.0235,0.3061,0.9724,1.020
3.0520,-0.0217,0.3090,0.9565,1.005
3.0570,-0.0176,0.3066,0.9450,0.994
3.0650,-0.0198,0.3073,0.9604,1.009
3.0750,-0.0239,0.3095,0.9577,1.007
3.0860,-0.0310,0.3093,0.9538,1.003
3.0950,-0.0315,0.3034,0.9458,0.994
3.1070,-0.0227,0.3029,0.9455,0.993
3.1170,-0.0149,0.3112,0.9448,0.995
3.1260,-0.0181,0.3164,0.9357,0.988
3.1370,-0.0181,0.3086,0.9296,0.980
3.1470,-0.0139,0.3049,0.9252,0.974
3.1580,-0.0181,0.2998,0.9260,0.973
3.1670,-0.0178,0.3086,0.9460,0.995
3.1770,-0.0213,0.3020,0.9568,1.004
3.1900,-0.0225,0.2900,0.9580,1.001
3.1980,-0.0164,0.2988,0.9646,1.010
3.2070,-0.0269,0.3000,0.9558,1.002
3.2190,-0.0220,0.2971,0.9428,0.989
3.2290,-0.0210,0.2995,0.9411,0.988
3.2400,-0.0203,0.3122,0.9323,0.983
3.2490,-0.0266,0.3086,0.9184,0.969
3.2580,-0.0322,0.3059,0.9130,0.963
3.2690,-0.0288,0.3056,0.9091,0.960
3.2790,-0.0291,0.3051,0.9186,0.968
3.2930,-0.0259,0.3095,0.9423,0.992
3.3000,-0.0283,0.3051,0.9548,1.003
3.3100,-0.0242,0.3051,0.9616,1.009
3.3200,-0.0252,0.3044,0.9553,1.003
3.3300,-0.0318,0.3066,0.9494,0.998
3.3410,-0.0235,0.3034,0.9463,0.994
3.3500,-0.0225,0.3110,0.9480,0.998
3.3610,-0.0300,0.3056,0.9460,0.995
3.3710,-0.0257,0.3125,0.9502,1.001
3.3810,-0.0276,0.3049,0.9550,1.003
3.3920,-0.0327,0.3054,0.9531,1.001
3.4020,-0.0327,0.3088,0.9580,1.007
3.4130,-0.0271,0.3103,0.9721,1.021
3.4250,-0.0264,0.3066,0.9893,1.036
3.4320,-0.0269,0.3044,0.9751,1.022
3.4430,-0.0247,0.3100,0.9709,1.020
3.4530,-0.0252,0.3078,0.9594,1.008
3.4630,-0.0230,0.3078,0.9389,0.988
3.4790,-0.0181,0.3049,0.9213,0.971
3.4830,-0.0244,0.3086,0.9160,0.967
3.4940,-0.0244,0.3086,0.9160,0.967
3.5030,-0.0210,0.3076,0.9282,0.978
3.5140,-0.0259,0.3037,0.9404,0.989
3.5240,-0.0239,0.3017,0.9494,0.997
3.5340,-0.0213,0.2973,0.9634,1.008
3.5440,-0.0232,0.2995,0.9748,1.020
3.5540,-0.0237,0.2966,0.9663,1.011
3.5640,-0.0247,0.2985,0.9553,1.001
3.5790,-0.0213,0.3042,0.9360,0.984
3.5840,-0.0173,0.3027,0.9240,0.972
3.5950,-0.0215,0.3054,0.9211,0.971
3.6080,-0.0220,0.3120,0.9189,0.971
3.6150,-0.0235,0.3088,0.9233,0.974
3.6250,-0.0244,0.3122,0.9377,0.989
3.6360,-0.0244,0.3071,0.9494,0.998
3.6460,-0.0232,0.3073,0.9641,1.012
3.6580,-0.0220,0.3037,0.9568,1.004
3.6660,-0.0195,0.3061,0.9550,1.003
3.6770,-0.0225,0.3076,0.9485,0.997
3.6870,-0.0208,0.3051,0.9411,0.990
3.6970,-0.0247,0.3076,0.9348,0.984
3.7110,-0.0205,0.3093,0.9455,0.995
3.7170,-0.0173,0.3127,0.9467,0.997
3.7280,-0.0225,0.3147,0.9411,0.993
3.7380,-0.0220,0.3088,0.9409,0.991
3.7470,-0.0183,0.3044,0.9362,0.985
3.7580,-0.0210,0.3078,0.9436,0.993
3.7680,-0.0181,0.3078,0.9470,0.996
3.7780,-0.0181,0.3083,0.9475,0.997
3.7880,-0.0210,0.3039,0.9494,0.997
3.7980,-0.0227,0.3068,0.9404,0.989
3.8110,-0.0261,0.3068,0.9399,0.989
3.8190,-0.0186,0.3068,0.9467,0.995
3.8300,-0.0225,0.3086,0.9582,1.007
3.8440,-0.0242,0.3086,0.9609,1.010
3.8490,-0.0222,0.3098,0.9538,1.003
3.8590,-0.0264,0.3068,0.9384,0.988
3.8690,-0.0288,0.3061,0.9335,0.983
3.8800,-0.0264,0.3120,0.9348,0.986
3.8940,-0.0252,0.3108,0.9353,0.986
3.9000,-0.0320,0.3005,0.9416,0.989
3.9100,-0.0288,0.2998,0.9533,1.000
3.9200,-0.0227,0.3081,0.9587,1.007
3.9310,-0.0291,0.3093,0.9504,1.000
3.9430,-0.0266,0.3103,0.9443,0.994
3.9510,-0.0318,0.3020,0.9387,0.987
3.9610,-0.0318,0.3020,0.9387,0.987
3.9720,-0.0359,0.3090,0.9445,0.994
3.9820,-0.0249,0.3054,0.9436,0.992
3.9950,-0.0242,0.3066,0.9397,0.989
4.0020,-0.0293,0.3054,0.9331,0.982
4.0130,-0.0269,0.3046,0.9316,0.981
4.0250,-0.0266,0.3112,0.9235,0.975
4.0320,-0.0235,0.3076,0.9248,0.975
4.0430,-0.0237,0.3093,0.9343,0.984
4.0540,-0.0305,0.3083,0.9445,0.994
4.0820,-0.0303,0.3049,0.9521,1.000
4.0830,-0.0259,0.3003,0.9658,1.012
4.0840,-0.0227,0.3086,0.9675,1.016
4.0930,-0.0264,0.3071,0.9638,1.012
4.1040,-0.0242,0.3086,0.9643,1.013
4.1140,-0.0249,0.3110,0.9626,1.012
4.1260,-0.0232,0.3034,0.9577,1.005
4.1340,-0.0166,0.3100,0.9560,1.005
4.1440,-0.0181,0.3122,0.9472,0.998
4.1540,-0.0208,0.3117,0.9445,0.995
4.1650,-0.0232,0.3137,0.9414,0.993
4.1790,-0.0252,0.3127,0.9448,0.996
4.1850,-0.0261,0.3166,0.9453,0.997
4.1950,-0.0242,0.3147,0.9343,0.986
4.2080,-0.0247,0.3193,0.9394,0.993
4.2160,-0.0215,0.3098,0.9477,0.997
4.2260,-0.0232,0.3110,0.9524,1.002
4.2360,-0.0288,0.3088,0.9514,1.001
4.2470,-0.0215,0.3044,0.9597,1.007
4.2570,-0.0210,0.3020,0.9648,1.011
4.2670,-0.0181,0.3027,0.9612,1.008
4.2770,-0.0232,0.3068,0.9480,0.997
4.2870,-0.0254,0.3068,0.9507,0.999
4.2980,-0.0203,0.3029,0.9489,0.996
4.3090,-0.0200,0.3034,0.9455,0.993
4.3180,-0.0288,0.3093,0.9377,0.988
4.3280,-0.0293,0.3093,0.9333,0.984
4.3410,-0.0283,0.3061,0.9318,0.981
4.3480,-0.0235,0.3064,0.9411,0.990
4.3590,-0.0269,0.3022,0.9482,0.996
4.3690,-0.0242,0.3034,0.9409,0.989
4.3820,-0.0222,0.3015,0.9340,0.982
4.3910,-0.0259,0.3012,0.9345,0.982
4.3990,-0.0225,0.3032,0.9392,0.987
4.4100,-0.0161,0.3051,0.9367,0.985
4.4220,-0.0198,0.3025,0.9343,0.982
4.4300,-0.0244,0.3156,0.9389,0.991
4.4410,-0.0254,0.3061,0.9416,0.990
4.4500,-0.0281,0.3029,0.9489,0.997
4.4600,-0.0318,0.3020,0.9570,1.004
4.4710,-0.0254,0.3061,0.9565,1.005
4.4800,-0.0156,0.3059,0.9497,0.998
4.4940,-0.0269,0.3110,0.9426,0.993
4.5000,-0.0281,0.3078,0.9375,0.987
4.5110,-0.0208,0.3046,0.9528,1.001
4.5200,-0.0296,0.3042,0.9553,1.003
4.5300,-0.0205,0.3066,0.9516,1.000
4.5420,-0.0252,0.3037,0.9555,1.003
4.5500,-0.0230,0.3110,0.9504,1.000
4.5600,-0.0198,0.3103,0.9419,0.992
4.5710,-0.0222,0.3110,0.9370,0.987
4.5800,-0.0274,0.3142,0.9382,0.990
4.5910,-0.0293,0.3174,0.9372,0.990
4.6020,-0.0264,0.3103,0.9404,0.991
4.6120,-0.0239,0.3110,0.9460,0.996
4.6240,-0.0276,0.3046,0.9477,0.996
4.6320,-0.0257,0.3161,0.9480,1.000
4.6430,-0.0327,0.3183,0.9460,0.999
4.6530,-0.0347,0.3076,0.9304,0.981
4.6630,-0.0379,0.3015,0.9304,0.979
4.6800,-0.0332,0.3032,0.9485,0.996
4.6820,-0.0315,0.2995,0.9445,0.991
4.6950,-0.0335,0.3032,0.9509,0.999
4.7040,-0.0254,0.3032,0.9519,0.999
4.7140,-0.0235,0.3007,0.9448,0.992
4.7240,-0.0127,0.3064,0.9333,0.982
4.7340,-0.0125,0.3103,0.9360,0.986
4.7450,-0.0161,0.3068,0.9375,0.987
4.7540,-0.0215,0.3088,0.9568,1.006
4.7650,-0.0479,0.3115,0.9516,1.002
4.7810,-0.0098,0.2981,0.9541,1.000
4.7840,-0.0081,0.3083,0.9634,1.012
4.7960,-0.0169,0.3161,0.9463,0.998
4.8080,-0.0313,0.3156,0.9389,0.991
4.8150,-0.0171,0.2944,0.9433,0.988
4.8260,-0.0279,0.3066,0.9548,1.003
4.8360,-0.0213,0.3059,0.9497,0.998
4.8460,-0.0264,0.3054,0.9541,1.002
4.8580,-0.0244,0.3044,0.9577,1.005
4.8660,-0.0227,0.3037,0.9511,0.999
4.8770,-0.0305,0.3042,0.9445,0.993
4.8870,-0.0237,0.3073,0.9480,0.997
4.8970,-0.0406,0.3061,0.9482,0.997
4.9110,-0.0220,0.3003,0.9536,1.000
4.9170,-0.0142,0.3029,0.9538,1.001
4.9270,-0.0305,0.3142,0.9450,0.996
4.9370,-0.0205,0.3122,0.9463,0.997
4.9470,-0.0242,0.3012,0.9377,0.985
4.9580,-0.0244,0.3029,0.9423,0.990
4.9670,-0.0276,0.3049,0.9511,0.999
4.9780,-0.0269,0.3037,0.9609,1.008
4.9970,-0.0254,0.3093,0.9504,1.000
5.0030,-0.0271,0.3078,0.9475,0.997
5.0120,-0.0288,0.2995,0.9406,0.988
5.0190,-0.0205,0.3029,0.9458,0.993
5.0290,-0.0217,0.3076,0.9460,0.995
5.0410,-0.0232,0.3083,0.9399,0.989
5.0490,-0.0283,0.3078,0.9345,0.984
5.0600,-0.0288,0.3039,0.9507,0.998
5.0700,-0.0242,0.3056,0.9482,0.997
5.0840,-0.0220,0.3093,0.9533,1.002
5.0920,-0.0257,0.3022,0.9619,1.009
5.1000,-0.0237,0.3108,0.9626,1.012
5.1110,-0.0208,0.3051,0.9521,1.000
5.1200,-0.0215,0.3064,0.9392,0.988
5.1300,-0.0227,0.3088,0.9362,0.986
5.1410,-0.0225,0.3132,0.9335,0.985
5.1500,-0.0225,0.3071,0.9309,0.980
5.1610,-0.0244,0.3081,0.9328,0.983
5.1710,-0.0235,0.3076,0.9419,0.991
5.1810,-0.0298,0.3071,0.9480,0.997
5.1950,-0.0266,0.3073,0.9570,1.005
5.2010,-0.0227,0.3130,0.9563,1.006
5.2120,-0.0200,0.3132,0.9482,0.999
5.2220,-0.0176,0.3137,0.9404,0.991
5.2320,-0.0220,0.3029,0.9265,0.975
5.2430,-0.0249,0.3083,0.9326,0.983
5.2520,-0.0264,0.3076,0.9345,0.984
5.2620,-0.0305,0.3081,0.9482,0.997
5.2800,-0.0322,0.3103,0.9550,1.005
5.2850,-0.0244,0.3127,0.9590,1.009
5.2950,-0.0244,0.3127,0.9590,1.009
5.3030,-0.0276,0.3066,0.9548,1.003
5.3130,-0.0310,0.3059,0.9511,1.000
5.3250,-0.0288,0.3005,0.9375,0.985
5.3330,-0.0320,0.3090,0.9289,0.979
5.3440,-0.0298,0.3078,0.9287,0.979
5.3540,-0.0283,0.3100,0.9255,0.976
5.3630,-0.0315,0.3176,0.9199,0.974
5.3800,-0.0386,0.3171,0.9428,0.995
5.3830,-0.0366,0.3108,0.9563,1.006
5.3950,-0.0440,0.3068,0.9663,1.015
5.4040,-0.0450,0.3037,0.9700,1.017
5.4140,-0.0327,0.3012,0.9634,1.010
5.4250,-0.0388,0.2985,0.9514,0.998
5.4350,-0.0313,0.2993,0.9348,0.982
5.4460,-0.0149,0.3090,0.9147,0.966
5.4580,-0.0235,0.3220,0.9111,0.967
5.4660,-0.0220,0.3249,0.9348,0.990
5.4760,-0.0235,0.3161,0.9568,1.008
5.4870,-0.0266,0.3183,0.9616,1.013
5.4960,-0.0247,0.3193,0.9568,1.009
5.5120,-0.0315,0.3115,0.9421,0.993
5.5160,-0.0300,0.3125,0.9287,0.980
5.5270,-0.0257,0.3110,0.9184,0.970
5.5370,-0.0276,0.3164,0.9101,0.964
5.5470,-0.0330,0.3208,0.9030,0.959
5.5590,-0.0291,0.3132,0.9145,0.967
5.5680,-0.0344,0.3037,0.9331,0.982
5.5780,-0.0318,0.3032,0.9536,1.001
5.5960,-0.0310,0.3017,0.9528,1.000
5.5970,-0.0344,0.3005,0.9489,0.996
5.6130,-0.0352,0.3003,0.9387,0.986
5.6190,-0.0337,0.2998,0.9238,0.972
5.6290,-0.0357,0.3039,0.9233,0.973
5.6410,-0.0357,0.2990,0.9296,0.977
5.6490,-0.0342,0.2995,0.9397,0.987
5.6590,-0.0369,0.3003,0.9538,1.001
5.6690,-0.0288,0.2934,0.9626,1.007
