time,gFx,gFy,gFz,TgF
3.7690,0.0010,0.5275,0.8214,0.976
3.7790,-0.0054,0.5292,0.8160,0.973
3.7950,0.0024,0.5319,0.8202,0.978
3.7990,0.0005,0.5377,0.8212,0.982
3.8090,0.0044,0.5345,0.8163,0.976
3.8190,0.0051,0.5399,0.8065,0.971
3.8290,0.0027,0.5409,0.8107,0.975
3.8400,0.0029,0.5441,0.8077,0.974
3.8490,0.0022,0.5419,0.8173,0.981
3.8600,0.0039,0.5433,0.8158,0.980
3.8720,-0.0002,0.5411,0.8212,0.983
3.8800,-0.0022,0.5433,0.8226,0.986
3.8950,0.0005,0.5458,0.8146,0.981
3.9000,0.0005,0.5494,0.8090,0.978
3.9110,-0.0042,0.5499,0.8090,0.978
3.9240,-0.0012,0.5521,0.8126,0.982
3.9310,0.0010,0.5553,0.8229,0.993
3.9410,-0.0042,0.5575,0.8353,1.004
3.9520,0.0078,0.5541,0.8517,1.016
3.9620,0.0127,0.5548,0.8522,1.017
3.9740,0.0071,0.5512,0.8441,1.008
3.9820,0.0054,0.5497,0.8390,1.003
3.9920,0.0064,0.5548,0.8388,1.006
4.0020,0.0024,0.5516,0.8341,1.000
4.0120,0.0083,0.5526,0.8405,1.006
4.0280,0.0049,0.5475,0.8400,1.003
4.0320,0.0068,0.5477,0.8380,1.001
4.0420,0.0071,0.5492,0.8319,0.997
4.0560,0.0054,0.5441,0.8314,0.994
4.0620,0.0056,0.5399,0.8341,0.994
4.0730,0.0027,0.5421,0.8417,1.001
4.0820,0.0073,0.5416,0.8405,1.000
4.0920,0.0049,0.5406,0.8356,0.995
4.1020,-0.0037,0.5363,0.8297,0.988
4.1130,0.0005,0.5377,0.8300,0.989
4.1230,0.0034,0.5350,0.8261,0.984
4.1330,0.0037,0.5411,0.8155,0.979
4.1430,-0.0029,0.5397,0.8046,0.969
4.1530,0.0046,0.5316,0.8114,0.970
4.1630,0.0064,0.5365,0.8207,0.981
4.1730,0.0024,0.5385,0.8197,0.981
4.1840,0.0002,0.5372,0.8153,0.976
4.1940,-0.0017,0.5326,0.8192,0.977
4.2110,-0.0017,0.5301,0.8302,0.985
4.2150,0.0061,0.5380,0.8400,0.998
4.2250,0.0017,0.5375,0.8400,0.997
4.2350,0.0032,0.5402,0.8366,0.996
4.2460,0.0015,0.5360,0.8397,0.996
4.2570,0.0037,0.5389,0.8378,0.996
4.2650,0.0020,0.5360,0.8375,0.994
4.2760,0.0029,0.5392,0.8388,0.997
4.2860,-0.0054,0.5363,0.8331,0.991
4.2950,-0.0068,0.5336,0.8243,0.982
4.3120,-0.0015,0.5284,0.8268,0.981
4.3150,0.0027,0.5277,0.8327,0.986
4.3260,0.0010,0.5333,0.8273,0.984
4.3360,0.0012,0.5358,0.8263,0.985
4.3460,0.0093,0.5336,0.8280,0.985
4.3570,0.0054,0.5338,0.8319,0.988
4.3670,0.0002,0.5341,0.8322,0.989
4.3770,0.0032,0.5341,0.8392,0.995
4.3900,0.0020,0.5350,0.8397,0.996
4.3970,0.0020,0.5389,0.8380,0.996
4.4120,0.0081,0.5377,0.8378,0.996
4.4180,0.0200,0.5404,0.8234,0.985
4.4290,-0.0088,0.5326,0.8263,0.983
4.4400,0.0068,0.5380,0.8302,0.989
4.4470,0.0090,0.5411,0.8175,0.980
4.4580,0.0093,0.5433,0.8041,0.970
4.4670,0.0117,0.5487,0.8055,0.975
4.4780,0.0100,0.5521,0.8107,0.981
4.4890,0.0017,0.5470,0.7999,0.969
4.4980,-0.0027,0.5470,0.8092,0.977
4.5110,-0.0020,0.5480,0.8185,0.985
4.5180,0.0032,0.5541,0.8129,0.984
4.5280,-0.0012,0.5538,0.8011,0.974
4.5420,0.0005,0.5563,0.7962,0.971
4.5490,-0.0061,0.5565,0.8009,0.975
4.5600,0.0056,0.5546,0.8177,0.988
4.5690,0.0066,0.5568,0.8280,0.998
4.5790,0.0081,0.5558,0.8327,1.001
4.5950,0.0093,0.5560,0.8434,1.010
4.5990,0.0081,0.5565,0.8432,1.010
4.6100,0.0046,0.5534,0.8407,1.006
4.6190,0.0103,0.5524,0.8505,1.014
4.6300,0.0037,0.5494,0.8441,1.007
4.6400,-0.0059,0.5475,0.8397,1.002
4.6510,-0.0015,0.5443,0.8327,0.995
4.6610,-0.0032,0.5460,0.8253,0.990
4.6740,-0.0066,0.5426,0.8114,0.976
4.6810,-0.0037,0.5397,0.8158,0.978
4.6910,0.0039,0.5409,0.8287,0.990
4.7020,0.0044,0.5446,0.8263,0.990
4.7140,0.0024,0.5419,0.8219,0.984
4.7310,0.0039,0.5411,0.8214,0.984
4.7320,0.0056,0.5443,0.8160,0.981
4.7420,0.0029,0.5431,0.8185,0.982
4.7550,0.0046,0.5436,0.8214,0.985
4.7630,0.0022,0.5455,0.8209,0.986
4.7730,-0.0046,0.5472,0.8185,0.985
4.7830,-0.0083,0.5480,0.8187,0.985
4.7940,-0.0024,0.5443,0.8375,0.999
4.8050,-0.0068,0.5485,0.8434,1.006
4.8130,-0.0068,0.5531,0.8390,1.005
4.8300,-0.0076,0.5475,0.8322,0.996
4.8330,-0.0117,0.5421,0.8280,0.990
4.8440,-0.0090,0.5450,0.8378,1.000
4.8540,-0.0015,0.5419,0.8339,0.994
4.8640,0.0027,0.5404,0.8351,0.995
4.8750,0.0007,0.5402,0.8268,0.988
4.8850,-0.0093,0.5426,0.8107,0.976
4.8950,-0.0071,0.5436,0.8212,0.985
4.9120,0.0015,0.5409,0.8283,0.989
4.9140,-0.0020,0.5421,0.8275,0.989
4.9250,0.0012,0.5363,0.8356,0.993
4.9350,-0.0049,0.5297,0.8412,0.994
4.9450,0.0042,0.5328,0.8390,0.994
4.9570,-0.0034,0.5294,0.8263,0.981
4.9650,-0.0103,0.5265,0.8217,0.976
4.9770,-0.0017,0.5289,0.8141,0.971
4.9880,-0.0017,0.5279,0.8163,0.972
4.9960,-0.0046,0.5343,0.8155,0.975
5.0120,-0.0064,0.5243,0.8204,0.974
5.0150,-0.0083,0.5326,0.8195,0.977
5.0300,-0.0056,0.5284,0.8175,0.973
5.0360,0.0054,0.5311,0.8280,0.984
5.0470,0.0095,0.5350,0.8358,0.992
5.0570,0.0088,0.5306,0.8361,0.990
5.0740,0.0076,0.5343,0.8463,1.001
5.0800,0.0022,0.5336,0.8392,0.995
5.0920,0.0010,0.5345,0.8370,0.993
5.0970,0.0020,0.5333,0.8366,0.992
5.1080,0.0000,0.5370,0.8253,0.985
5.1170,0.0020,0.5424,0.8094,0.974
5.1270,-0.0044,0.5387,0.8009,0.965
5.1370,-0.0015,0.5458,0.7960,0.965
5.1480,0.0015,0.5499,0.7928,0.965
5.1590,0.0054,0.5499,0.7855,0.959
5.1670,0.0107,0.5546,0.7855,0.962
5.1780,-0.0039,0.5624,0.7826,0.964
5.1900,-0.0071,0.5602,0.7806,0.961
5.1980,-0.0061,0.5631,0.7779,0.960
5.2080,0.0020,0.5656,0.7804,0.964
5.2190,0.0017,0.5707,0.8009,0.983
5.2290,0.0061,0.5731,0.8124,0.994
5.2440,0.0059,0.5744,0.8273,1.007
5.2490,0.0068,0.5731,0.8414,1.018
5.2590,0.0078,0.5687,0.8522,1.025
5.2690,-0.0015,0.5714,0.8559,1.029
5.2790,0.0054,0.5736,0.8666,1.039
5.2900,0.0022,0.5678,0.8730,1.041
5.2990,0.0071,0.5702,0.8752,1.045
5.3090,0.0068,0.5661,0.8737,1.041
5.3190,0.0068,0.5612,0.8747,1.039
5.3300,0.0093,0.5597,0.8732,1.037
5.3440,0.0051,0.5592,0.8708,1.035
5.3490,0.0005,0.5585,0.8539,1.020
5.3600,-0.0042,0.5531,0.8507,1.015
5.3690,0.0012,0.5548,0.8585,1.022
5.3800,0.0000,0.5519,0.8615,1.023
5.3900,-0.0034,0.5494,0.8546,1.016
5.4000,-0.0024,0.5458,0.8588,1.018
5.4140,-0.0015,0.5392,0.8607,1.016
5.4200,0.0064,0.5377,0.8612,1.015
5.4330,-0.0015,0.5355,0.8573,1.011
5.4420,0.0020,0.5338,0.8546,1.008
5.4500,0.0083,0.5326,0.8314,0.987
5.4610,0.0049,0.5253,0.8126,0.968
5.4700,-0.0061,0.5245,0.7911,0.949
5.4810,-0.0120,0.5240,0.7677,0.930
5.4900,-0.0115,0.5275,0.7682,0.932
5.5010,-0.0090,0.5314,0.7799,0.944
5.5120,0.0005,0.5292,0.7999,0.959
5.5240,0.0024,0.5206,0.8158,0.968
5.5310,0.0252,0.5399,0.8185,0.981
5.5410,0.0205,0.5441,0.8175,0.982
5.5520,-0.0235,0.5079,0.8199,0.965
5.5620,-0.0132,0.5047,0.8104,0.955
5.5740,-0.0132,0.5235,0.7926,0.950
5.5820,-0.0159,0.5152,0.7850,0.939
5.5920,-0.0205,0.5189,0.7840,0.940
5.6030,-0.0100,0.5221,0.7948,0.951
5.6130,-0.0225,0.5245,0.7994,0.956
5.6260,-0.0357,0.5301,0.7975,0.958
5.6330,-0.0379,0.5223,0.8121,0.966
5.6440,-0.0366,0.5365,0.8419,0.999
5.6540,-0.0369,0.5358,0.8520,1.007
5.6630,-0.0384,0.5375,0.8568,1.012
5.6740,-0.0479,0.5492,0.8280,0.995
5.6850,-0.0552,0.5538,0.8075,0.981
5.6940,-0.0493,0.5497,0.8229,0.991
5.7120,-0.0415,0.5475,0.8436,1.007
5.7190,-0.0396,0.5431,0.8507,1.010
5.7300,-0.0450,0.5482,0.8324,0.998
5.7350,-0.0418,0.5441,0.8243,0.989
5.7450,-0.0359,0.5516,0.8307,0.998
5.7580,-0.0352,0.5629,0.8295,1.003
5.7650,-0.0459,0.5663,0.8346,1.010
5.7760,-0.0423,0.5636,0.8366,1.010
5.7850,-0.0479,0.5641,0.8370,1.011
5.7960,-0.0525,0.5668,0.8287,1.005
5.8130,-0.0325,0.5546,0.8185,0.989
5.8150,-0.0151,0.5558,0.8261,0.996
5.8270,-0.0095,0.5529,0.8348,1.001
