time,gFx,gFy,gFz,TgF
1.5370,0.0547,0.7398,0.6611,0.994
1.5430,0.0472,0.7417,0.6528,0.989
1.5530,0.0283,0.7466,0.6387,0.983
1.5650,0.0171,0.7481,0.6247,0.975
1.5730,0.0161,0.7454,0.6177,0.968
1.5900,0.0349,0.7427,0.6177,0.967
1.5930,0.0513,0.7424,0.6340,0.978
1.6150,0.0545,0.7500,0.6629,1.002
1.6170,0.0528,0.7486,0.6809,1.013
1.6240,0.0464,0.7359,0.6746,0.999
1.6330,0.0464,0.7388,0.6519,0.986
1.6430,0.0435,0.7454,0.6296,0.977
1.6540,0.0291,0.7500,0.6194,0.973
1.6660,0.0266,0.7405,0.6252,0.970
1.6740,0.0257,0.7410,0.6340,0.976
1.6850,0.0337,0.7481,0.6514,0.992
1.6940,0.0437,0.7488,0.6550,0.996
1.7080,0.0464,0.7512,0.6692,1.007
1.7350,0.0523,0.7483,0.6702,1.006
1.7360,0.0374,0.7468,0.6470,0.989
1.7370,0.0315,0.7488,0.6355,0.983
1.7440,0.0264,0.7432,0.6274,0.973
1.7550,0.0222,0.7420,0.6389,0.979
1.7650,0.0291,0.7420,0.6521,0.988
1.7750,0.0164,0.7402,0.6580,0.991
1.7910,0.0279,0.7434,0.6392,0.981
1.7950,0.0305,0.7407,0.6299,0.973
1.8160,0.0340,0.7429,0.6294,0.974
1.8180,0.0410,0.7424,0.6238,0.971
1.8250,0.0410,0.7334,0.6245,0.964
1.8350,0.0388,0.7393,0.6365,0.976
1.8480,0.0349,0.7378,0.6482,0.983
1.8550,0.0357,0.7366,0.6655,0.993
1.8660,0.0327,0.7346,0.6665,0.992
1.8760,0.0264,0.7437,0.6519,0.989
1.8900,0.0305,0.7478,0.6389,0.984
1.9150,0.0496,0.7451,0.6450,0.987
1.9170,0.0537,0.7488,0.6538,0.996
1.9170,0.0447,0.7488,0.6699,1.006
1.9270,0.0437,0.7446,0.6819,1.011
1.9360,0.0396,0.7405,0.6746,1.002
1.9470,0.0398,0.7363,0.6626,0.991
1.9560,0.0428,0.7385,0.6404,0.978
1.9670,0.0430,0.7464,0.6147,0.968
1.9770,0.0376,0.7522,0.6094,0.969
1.9870,0.0310,0.7471,0.6040,0.961
2.0090,0.0337,0.7446,0.6150,0.966
2.0100,0.0344,0.7405,0.6233,0.969
2.0360,0.0364,0.7444,0.6416,0.983
2.0370,0.0337,0.7380,0.6475,0.982
2.0380,0.0320,0.7437,0.6384,0.981
2.0560,0.0398,0.7432,0.6355,0.979
2.0820,0.0420,0.7417,0.6316,0.975
2.0830,0.0430,0.7405,0.6230,0.969
2.0830,0.0464,0.7415,0.6262,0.972
2.0880,0.0469,0.7424,0.6353,0.978
2.1060,0.0369,0.7439,0.6418,0.983
2.1080,0.0320,0.7420,0.6467,0.985
2.1350,0.0384,0.7415,0.6475,0.985
2.1360,0.0403,0.7405,0.6631,0.995
2.1450,0.0428,0.7432,0.6629,0.997
2.1560,0.0437,0.7361,0.6533,0.985
2.1590,0.0518,0.7354,0.6436,0.979
2.1720,0.0486,0.7422,0.6374,0.980
2.1890,0.0450,0.7398,0.6206,0.967
2.1900,0.0445,0.7481,0.6216,0.974
2.2060,0.0432,0.7476,0.6233,0.974
2.2090,0.0425,0.7437,0.6255,0.973
2.2330,0.0362,0.7383,0.6304,0.971
2.2350,0.0376,0.7468,0.6394,0.984
2.2400,0.0384,0.7422,0.6316,0.975
2.2500,0.0420,0.7373,0.6328,0.973
2.2600,0.0559,0.7422,0.6436,0.984
2.2700,0.0533,0.7383,0.6477,0.984
2.2890,0.0491,0.7407,0.6472,0.985
2.2910,0.0403,0.7471,0.6460,0.988
2.3140,0.0428,0.7442,0.6428,0.984
2.3160,0.0432,0.7420,0.6389,0.980
2.3220,0.0418,0.7468,0.6384,0.983
2.3320,0.0322,0.7432,0.6357,0.979
2.3410,0.0239,0.7420,0.6392,0.980
2.3520,0.0257,0.7388,0.6455,0.981
2.3610,0.0379,0.7432,0.6604,0.995
2.3710,0.0366,0.7417,0.6570,0.992
2.3910,0.0354,0.7415,0.6511,0.987
2.3960,0.0259,0.7459,0.6509,0.990
2.4150,0.0349,0.7483,0.6416,0.986
2.4160,0.0381,0.7429,0.6311,0.976
2.4230,0.0452,0.7432,0.6218,0.970
2.4320,0.0440,0.7517,0.6294,0.981
2.4420,0.0393,0.7532,0.6343,0.985
2.4530,0.0413,0.7473,0.6394,0.984
2.4650,0.0459,0.7459,0.6328,0.979
2.4730,0.0523,0.7510,0.6409,0.989
2.4840,0.0491,0.7503,0.6624,1.002
2.4930,0.0447,0.7383,0.6629,0.993
2.5070,0.0379,0.7454,0.6563,0.994
2.5330,0.0428,0.7481,0.6392,0.985
2.5340,0.0276,0.7510,0.6401,0.987
2.5350,0.0281,0.7449,0.6445,0.985
2.5450,0.0322,0.7478,0.6477,0.990
2.5540,0.0393,0.7459,0.6460,0.988
2.5650,0.0401,0.7468,0.6396,0.984
2.5750,0.0322,0.7454,0.6370,0.981
2.5850,0.0344,0.7385,0.6436,0.980
2.5940,0.0305,0.7427,0.6409,0.981
2.6080,0.0310,0.7422,0.6374,0.979
2.6430,0.0281,0.7488,0.6382,0.984
2.6450,0.0283,0.7461,0.6438,0.986
2.6460,0.0388,0.7549,0.6521,0.998
2.6460,0.0362,0.7461,0.6585,0.996
2.6560,0.0364,0.7464,0.6565,0.995
2.6650,0.0369,0.7483,0.6553,0.995
2.6760,0.0398,0.7451,0.6475,0.988
2.6860,0.0286,0.7483,0.6299,0.979
2.7080,0.0366,0.7486,0.6257,0.976
2.7090,0.0379,0.7505,0.6289,0.980
2.7360,0.0406,0.7461,0.6365,0.982
2.7370,0.0457,0.7520,0.6409,0.989
2.7370,0.0386,0.7468,0.6514,0.992
2.7480,0.0376,0.7446,0.6550,0.992
2.7560,0.0440,0.7510,0.6543,0.997
2.7670,0.0481,0.7466,0.6519,0.992
2.7770,0.0513,0.7432,0.6409,0.983
2.7870,0.0454,0.7420,0.6262,0.972
2.8070,0.0403,0.7503,0.6267,0.978
2.8080,0.0374,0.7471,0.6323,0.979
2.8340,0.0376,0.7380,0.6433,0.980
2.8350,0.0354,0.7424,0.6621,0.995
2.8370,0.0237,0.7373,0.6558,0.987
2.8480,0.0281,0.7363,0.6462,0.980
2.8580,0.0337,0.7366,0.6328,0.972
2.8680,0.0410,0.7402,0.6262,0.970
2.8780,0.0357,0.7444,0.6287,0.975
2.8880,0.0376,0.7459,0.6340,0.980
2.9070,0.0398,0.7424,0.6414,0.982
2.9330,0.0430,0.7385,0.6465,0.982
2.9350,0.0322,0.7388,0.6465,0.982
2.9350,0.0283,0.7417,0.6372,0.978
2.9390,0.0322,0.7407,0.6213,0.967
2.9490,0.0330,0.7388,0.6111,0.959
2.9590,0.0230,0.7376,0.6189,0.963
2.9690,0.0322,0.7400,0.6355,0.976
2.9820,0.0305,0.7422,0.6296,0.974
2.9890,0.0315,0.7420,0.6174,0.966
3.0000,0.0305,0.7376,0.6216,0.965
3.0100,0.0357,0.7422,0.6357,0.978
3.0240,0.0330,0.7427,0.6404,0.981
3.0510,0.0413,0.7380,0.6348,0.974
3.0520,0.0464,0.7412,0.6436,0.983
3.0530,0.0506,0.7429,0.6365,0.980
3.0600,0.0454,0.7437,0.6360,0.980
3.0730,0.0374,0.7427,0.6343,0.977
3.0910,0.0310,0.7400,0.6374,0.977
3.0930,0.0337,0.7456,0.6533,0.992
3.1190,0.0320,0.7437,0.6602,0.995
3.1200,0.0308,0.7420,0.6607,0.994
3.1210,0.0337,0.7459,0.6585,0.996
3.1310,0.0376,0.7468,0.6563,0.995
3.1410,0.0342,0.7520,0.6587,1.000
3.1520,0.0359,0.7473,0.6553,0.995
3.1620,0.0313,0.7556,0.6587,1.003
3.1710,0.0332,0.7505,0.6643,1.003
3.1900,0.0332,0.7534,0.6565,1.000
3.1970,0.0366,0.7488,0.6497,0.992
3.2130,0.0320,0.7483,0.6372,0.983
3.2150,0.0303,0.7490,0.6284,0.978
3.2220,0.0357,0.7481,0.6177,0.971
3.2330,0.0462,0.7461,0.6221,0.973
3.2440,0.0403,0.7476,0.6340,0.981
3.2540,0.0381,0.7473,0.6313,0.979
3.2660,0.0462,0.7420,0.6277,0.973
3.2730,0.0425,0.7446,0.6362,0.980
3.2830,0.0447,0.7427,0.6404,0.982
3.2930,0.0481,0.7449,0.6450,0.987
3.3080,0.0506,0.7420,0.6497,0.987
3.3330,0.0437,0.7422,0.6453,0.984
3.3340,0.0420,0.7385,0.6472,0.983
3.3360,0.0384,0.7402,0.6470,0.984
3.3430,0.0413,0.7420,0.6506,0.988
3.3530,0.0464,0.7464,0.6467,0.989
3.3650,0.0393,0.7456,0.6370,0.981
3.3740,0.0472,0.7407,0.6291,0.973
3.3840,0.0420,0.7412,0.6331,0.976
3.3940,0.0413,0.7434,0.6440,0.984
3.4080,0.0447,0.7405,0.6526,0.988
3.4340,0.0445,0.7380,0.6494,0.984
3.4350,0.0428,0.7432,0.6409,0.982
3.4360,0.0442,0.7366,0.6348,0.973
3.4480,0.0420,0.7351,0.6289,0.968
3.4550,0.0476,0.7412,0.6316,0.975
3.4660,0.0469,0.7363,0.6274,0.969
3.4750,0.0442,0.7385,0.6225,0.967
3.4850,0.0391,0.7444,0.6304,0.976
3.5070,0.0391,0.7427,0.6360,0.979
3.5080,0.0298,0.7410,0.6389,0.979
3.5310,0.0281,0.7415,0.6433,0.982
3.5320,0.0398,0.7368,0.6516,0.984
3.5360,0.0452,0.7354,0.6616,0.990
3.5480,0.0398,0.7319,0.6585,0.985
3.5570,0.0435,0.7346,0.6526,0.984
3.5670,0.0347,0.7405,0.6450,0.983
3.5790,0.0281,0.7410,0.6335,0.975
3.5870,0.0225,0.7434,0.6387,0.980
3.6070,0.0352,0.7481,0.6445,0.988
3.6080,0.0300,0.7442,0.6482,0.987
3.6360,0.0276,0.7444,0.6453,0.986
3.6370,0.0349,0.7451,0.6487,0.989
3.6380,0.0435,0.7432,0.6345,0.978
3.6490,0.0396,0.7500,0.6323,0.982
3.6580,0.0484,0.7554,0.6272,0.983
3.6680,0.0450,0.7446,0.6309,0.977
3.6790,0.0376,0.7522,0.6411,0.989
3.6880,0.0369,0.7527,0.6440,0.991
3.7070,0.0369,0.7552,0.6480,0.996
3.7080,0.0340,0.7464,0.6570,0.995
3.7350,0.0388,0.7412,0.6636,0.996
3.7360,0.0437,0.7407,0.6741,1.003
3.7390,0.0413,0.7429,0.6658,0.998
3.7540,0.0425,0.7459,0.6677,1.002
3.7590,0.0423,0.7444,0.6638,0.998
3.7730,0.0366,0.7505,0.6682,1.006
3.7910,0.0376,0.7478,0.6575,0.996
3.7920,0.0413,0.7449,0.6450,0.986
3.8010,0.0454,0.7549,0.6370,0.989
3.8100,0.0432,0.7547,0.6350,0.987
3.8240,0.0403,0.7530,0.6394,0.989
3.8500,0.0467,0.7508,0.6543,0.997
3.8520,0.0393,0.7500,0.6585,0.999
3.8520,0.0352,0.7488,0.6599,0.999
3.8610,0.0357,0.7451,0.6589,0.995
3.8700,0.0335,0.7495,0.6489,0.992
3.8810,0.0291,0.7407,0.6465,0.984
3.8910,0.0288,0.7427,0.6465,0.985
3.9010,0.0266,0.7490,0.6587,0.998
3.9110,0.0364,0.7493,0.6531,0.995
3.9240,0.0340,0.7490,0.6438,0.988
3.9470,0.0398,0.7532,0.6372,0.987
3.9490,0.0347,0.7508,0.6440,0.990
3.9520,0.0374,0.7439,0.6465,0.986
3.9640,0.0381,0.7373,0.6536,0.986
3.9730,0.0428,0.7368,0.6567,0.988
3.9830,0.0445,0.7385,0.6585,0.990
3.9930,0.0474,0.7393,0.6589,0.991
4.0060,0.0513,0.7300,0.6465,0.976
4.0290,0.0454,0.7305,0.6343,0.968
4.0300,0.0481,0.7285,0.6160,0.955
4.0330,0.0515,0.7332,0.6079,0.954
4.0430,0.0430,0.7305,0.6084,0.952
4.0550,0.0340,0.7341,0.6135,0.957
4.0650,0.0266,0.7288,0.6147,0.954
4.0740,0.0303,0.7288,0.6299,0.964
4.0890,0.0283,0.7253,0.6387,0.967
4.0940,0.0369,0.7251,0.6316,0.962
4.1090,0.0366,0.7244,0.6287,0.960
4.1360,0.0300,0.7246,0.6262,0.958
4.1370,0.0344,0.7246,0.6223,0.956
4.1370,0.0410,0.7244,0.6211,0.955
4.1460,0.0384,0.7234,0.6076,0.946
4.1540,0.0325,0.7239,0.6062,0.945
4.1740,0.0320,0.7280,0.6150,0.954
4.1760,0.0332,0.7266,0.6274,0.961
4.1850,0.0332,0.7278,0.6377,0.968
4.2060,0.0484,0.7398,0.6599,0.993
4.2070,0.0447,0.7407,0.6641,0.996
4.2290,0.0386,0.7410,0.6638,0.996
4.2300,0.0349,0.7444,0.6577,0.994
4.2350,0.0398,0.7473,0.6462,0.989
4.2470,0.0381,0.7520,0.6304,0.982
4.2560,0.0371,0.7532,0.6328,0.984
4.2650,0.0364,0.7554,0.6533,0.999
4.2750,0.0352,0.7578,0.6648,1.009
4.2860,0.0445,0.7517,0.6724,1.010
4.3070,0.0464,0.7500,0.6682,1.006
4.3080,0.0452,0.7583,0.6614,1.007
4.3300,0.0423,0.7581,0.6531,1.001
4.3310,0.0425,0.7598,0.6494,1.000
4.3360,0.0391,0.7578,0.6394,0.992
4.3480,0.0308,0.7566,0.6338,0.987
4.3570,0.0322,0.7537,0.6372,0.987
4.3680,0.0415,0.7503,0.6516,0.995
4.3770,0.0481,0.7508,0.6607,1.001
4.3880,0.0381,0.7449,0.6653,0.999
4.4110,0.0340,0.7405,0.6594,0.992
4.4120,0.0366,0.7417,0.6421,0.982
4.4180,0.0401,0.7429,0.6326,0.977
4.4280,0.0398,0.7444,0.6318,0.977
4.4400,0.0410,0.7415,0.6247,0.970
4.4580,0.0408,0.7378,0.6279,0.970
4.4640,0.0318,0.7410,0.6392,0.979
4.4690,0.0386,0.7422,0.6519,0.989
4.4790,0.0454,0.7363,0.6533,0.985
4.4890,0.0447,0.7432,0.6467,0.986
4.5080,0.0454,0.7424,0.6467,0.986
4.5110,0.0447,0.7398,0.6565,0.990
4.5320,0.0335,0.7376,0.6646,0.993
4.5340,0.0266,0.7422,0.6658,0.997
4.5410,0.0349,0.7464,0.6511,0.991
4.5500,0.0330,0.7390,0.6418,0.979
4.5600,0.0327,0.7461,0.6318,0.978
4.5710,0.0322,0.7398,0.6240,0.968
4.5820,0.0340,0.7371,0.6169,0.962
4.5900,0.0337,0.7427,0.6265,0.972
4.6010,0.0459,0.7363,0.6289,0.969
4.6130,0.0552,0.7354,0.6335,0.972
4.6270,0.0476,0.7346,0.6436,0.978
4.6520,0.0503,0.7351,0.6423,0.978
4.6530,0.0462,0.7380,0.6394,0.978
4.6540,0.0398,0.7363,0.6353,0.973
4.6620,0.0344,0.7373,0.6269,0.968
4.6720,0.0344,0.7378,0.6235,0.967
4.6830,0.0279,0.7280,0.6216,0.958
4.6920,0.0322,0.7261,0.6133,0.951
4.7070,0.0332,0.7271,0.6108,0.950
4.7310,0.0303,0.7339,0.6228,0.963
4.7330,0.0303,0.7339,0.6228,0.963
4.7330,0.0144,0.7383,0.6565,0.988
4.7430,0.0076,0.7354,0.6565,0.986
4.7520,0.0064,0.7371,0.6692,0.996
4.7620,0.0110,0.7432,0.6768,1.005
4.7730,0.0151,0.7446,0.6775,1.007
4.7830,0.0288,0.7446,0.6739,1.005
4.7930,0.0428,0.7451,0.6580,0.995
4.8080,0.0406,0.7517,0.6309,0.982
4.8340,0.0381,0.7500,0.6047,0.964
4.8350,0.0511,0.7586,0.6010,0.969
4.8370,0.0493,0.7500,0.6076,0.967
4.8430,0.0420,0.7471,0.6389,0.984
4.8530,0.0457,0.7503,0.6641,1.003
4.8670,0.0545,0.7522,0.6802,1.016
4.8730,0.0486,0.7539,0.6844,1.019
4.8840,0.0440,0.7486,0.6770,1.010
4.8930,0.0349,0.7466,0.6792,1.010
4.9100,0.0347,0.7537,0.6724,1.011
4.9340,0.0450,0.7503,0.6687,1.006
4.9350,0.0450,0.7503,0.6687,1.006
4.9360,0.0506,0.7488,0.6743,1.009
4.9440,0.0511,0.7503,0.6660,1.005
4.9540,0.0435,0.7486,0.6538,0.995
4.9660,0.0406,0.7481,0.6526,0.994
4.9740,0.0420,0.7495,0.6572,0.998
4.9840,0.0430,0.7539,0.6609,1.004
4.9940,0.0296,0.7505,0.6599,1.000
5.0100,0.0244,0.7476,0.6528,0.993
5.0330,0.0276,0.7395,0.6445,0.981
5.0350,0.0342,0.7439,0.6392,0.981
5.0360,0.0327,0.7422,0.6411,0.981
5.0460,0.0352,0.7437,0.6421,0.983
5.0540,0.0257,0.7478,0.6406,0.985
5.0650,0.0303,0.7464,0.6470,0.988
5.0750,0.0364,0.7461,0.6575,0.995
5.0850,0.0340,0.7449,0.6592,0.995
5.1060,0.0274,0.7380,0.6555,0.988
5.1060,0.0176,0.7398,0.6633,0.994
5.1170,0.0237,0.7363,0.6648,0.992
5.1250,0.0215,0.7307,0.6741,0.994
5.1370,0.0303,0.7263,0.6792,0.995
5.1480,0.0459,0.7249,0.6729,0.990
5.1560,0.0457,0.7212,0.6658,0.983
5.1670,0.0479,0.7170,0.6528,0.971
5.1770,0.0462,0.7163,0.6301,0.955
5.1860,0.0508,0.7197,0.6116,0.946
5.2070,0.0486,0.7231,0.6006,0.941
5.2080,0.0379,0.7229,0.5898,0.934
5.2310,0.0366,0.7244,0.5871,0.933
5.2330,0.0371,0.7200,0.5893,0.931
5.2370,0.0227,0.7207,0.5981,0.937
5.2480,0.0217,0.7222,0.6164,0.950
5.2570,0.0186,0.7195,0.6247,0.953
5.2690,0.0169,0.7170,0.6360,0.959
5.2770,0.0249,0.7168,0.6309,0.955
5.2880,0.0340,0.7124,0.6206,0.945
5.3090,0.0366,0.7170,0.6189,0.948
5.3100,0.0403,0.7180,0.6304,0.956
5.3330,0.0535,0.7327,0.6560,0.985
5.3340,0.0591,0.7305,0.6802,1.000
5.3390,0.0611,0.7319,0.6958,1.012
5.3490,0.0545,0.7349,0.7083,1.022
5.3580,0.0574,0.7376,0.6770,1.003
5.3690,0.0550,0.7446,0.6418,0.985
5.3790,0.0552,0.7527,0.6116,0.971
5.3890,0.0496,0.7598,0.5749,0.954
5.4070,0.0447,0.7686,0.5620,0.953
5.4090,0.0210,0.7696,0.6089,0.982
5.4350,0.0090,0.7698,0.6404,1.001
5.4370,0.0129,0.7723,0.6709,1.023
5.4390,0.0142,0.7696,0.6961,1.038
5.4500,0.0208,0.7657,0.7088,1.044
5.4600,0.0354,0.7644,0.7110,1.045
5.4700,0.0415,0.7659,0.7049,1.042
5.4830,0.0415,0.7661,0.6934,1.034
5.4900,0.0511,0.7676,0.6782,1.026
5.5000,0.0511,0.7632,0.6792,1.023
5.5100,0.0474,0.7625,0.6851,1.026
5.5250,0.0511,0.7559,0.6826,1.020
5.5500,0.0472,0.7510,0.6675,1.006
5.5520,0.0386,0.7427,0.6572,0.992
5.5520,0.0340,0.7388,0.6587,0.990
5.5610,0.0354,0.7393,0.6477,0.984
5.5700,0.0298,0.7344,0.6279,0.967
5.5810,0.0266,0.7305,0.6113,0.953
5.5910,0.0242,0.7297,0.6035,0.947
5.6070,0.0235,0.7275,0.6030,0.945
5.6130,0.0259,0.7339,0.6096,0.954
5.6300,0.0161,0.7319,0.6206,0.960
5.6320,0.0200,0.7295,0.6318,0.965
5.6420,0.0237,0.7234,0.6367,0.964
5.6530,0.0227,0.7246,0.6377,0.966
5.6640,0.0352,0.7219,0.6414,0.966
5.6720,0.0279,0.7217,0.6440,0.968
5.6820,0.0205,0.7217,0.6465,0.969
5.6930,0.0266,0.7244,0.6377,0.965
5.7030,0.0335,0.7305,0.6225,0.960
5.7250,0.0298,0.7293,0.6081,0.950
5.7260,0.0369,0.7334,0.6006,0.949
5.7500,0.0435,0.7302,0.6079,0.951
5.7510,0.0447,0.7297,0.6172,0.957
5.7530,0.0406,0.7351,0.6348,0.972
5.7650,0.0354,0.7288,0.6519,0.978
5.7730,0.0384,0.7332,0.6418,0.975
5.7840,0.0401,0.7351,0.6379,0.974
5.7940,0.0401,0.7344,0.6272,0.967
5.8030,0.0403,0.7393,0.6269,0.970
5.8240,0.0366,0.7405,0.6189,0.966
5.8250,0.0318,0.7461,0.6160,0.968
5.8460,0.0305,0.7498,0.6235,0.976
5.8470,0.0269,0.7481,0.6267,0.976
5.8530,0.0293,0.7539,0.6428,0.991
5.8640,0.0252,0.7515,0.6575,0.999
