time,gFx,gFy,gFz,TgF
1.6330,0.0105,0.4305,0.8945,0.993
1.6430,0.0191,0.4263,0.8976,0.994
1.6530,0.0178,0.4341,0.9013,1.001
1.6640,0.0217,0.4329,0.9008,1.000
1.6740,0.0227,0.4302,0.8971,0.995
1.6830,0.0215,0.4317,0.8984,0.997
1.6940,0.0151,0.4332,0.8932,0.993
1.7070,0.0164,0.4268,0.8954,0.992
1.7140,0.0244,0.4266,0.9030,0.999
1.7250,0.0235,0.4300,0.8937,0.992
1.7350,0.0195,0.4312,0.8869,0.986
1.7450,0.0208,0.4363,0.8915,0.993
1.7600,0.0164,0.4275,0.8866,0.984
1.7650,0.0191,0.4275,0.8803,0.979
1.7750,0.0213,0.4327,0.8818,0.982
1.7860,0.0151,0.4312,0.8847,0.984
1.7960,0.0200,0.4336,0.8891,0.989
1.8060,0.0173,0.4346,0.8937,0.994
1.8160,0.0235,0.4344,0.8945,0.995
1.8260,0.0244,0.4380,0.9023,1.003
1.8400,0.0227,0.4412,0.9113,1.013
1.8460,0.0225,0.4368,0.9140,1.013
1.8560,0.0198,0.4393,0.9045,1.006
1.8670,0.0115,0.4346,0.8901,0.991
1.8770,0.0105,0.4376,0.8800,0.983
1.8900,0.0156,0.4270,0.8849,0.983
1.8970,0.0200,0.4336,0.8825,0.983
1.9060,0.0303,0.4275,0.8854,0.984
1.9160,0.0296,0.4305,0.8774,0.978
1.9290,0.0271,0.4278,0.8825,0.981
1.9380,0.0327,0.4295,0.8927,0.991
1.9470,0.0386,0.4244,0.9018,0.997
1.9570,0.0391,0.4229,0.9059,1.001
1.9670,0.0359,0.4234,0.9042,0.999
1.9800,0.0313,0.4195,0.8998,0.993
1.9890,0.0305,0.4175,0.8976,0.990
1.9970,0.0354,0.4261,0.8947,0.992
2.0070,0.0327,0.4248,0.8927,0.989
2.0170,0.0337,0.4263,0.8859,0.984
2.0310,0.0235,0.4278,0.8742,0.974
2.0390,0.0232,0.4234,0.8730,0.970
2.0470,0.0154,0.4246,0.8771,0.975
2.0580,0.0142,0.4256,0.8781,0.976
2.0670,0.0261,0.4222,0.8849,0.981
2.0780,0.0288,0.4273,0.8906,0.988
2.0890,0.0313,0.4268,0.8942,0.991
2.0980,0.0276,0.4239,0.8886,0.985
2.1090,0.0643,0.4139,0.8857,0.980
2.1190,0.0024,0.4312,0.9033,1.001
2.1290,-0.0027,0.4300,0.8627,0.964
2.1430,0.0120,0.4283,0.8761,0.975
2.1490,0.0142,0.4266,0.8849,0.982
2.1590,0.0176,0.4253,0.9018,0.997
2.1730,0.0249,0.4327,0.9011,1.000
2.1790,0.0205,0.4378,0.9013,1.002
2.1910,0.0215,0.4402,0.9047,1.006
2.2000,0.0195,0.4349,0.8964,0.997
2.2100,0.0176,0.4373,0.8884,0.990
2.2230,0.0127,0.4424,0.8840,0.989
2.2300,0.0193,0.4393,0.8888,0.992
2.2410,0.0249,0.4412,0.8923,0.996
2.2520,0.0227,0.4434,0.8935,0.998
2.2620,0.0230,0.4380,0.9028,1.004
2.2720,0.0220,0.4349,0.9059,1.005
2.2820,0.0247,0.4417,0.9015,1.004
2.2940,0.0200,0.4415,0.9008,1.003
2.3070,0.0164,0.4336,0.9064,1.005
2.3140,0.0181,0.4358,0.8986,0.999
2.3240,0.0171,0.4346,0.8984,0.998
2.3330,0.0151,0.4302,0.8876,0.987
2.3440,0.0139,0.4317,0.8820,0.982
2.3630,0.0095,0.4327,0.8781,0.979
2.3650,0.0066,0.4302,0.8676,0.968
2.3750,0.0076,0.4275,0.8644,0.964
2.3860,0.0073,0.4288,0.8686,0.969
2.3970,0.0127,0.4324,0.8764,0.977
2.4070,0.0103,0.4256,0.8810,0.978
2.4150,0.0149,0.4280,0.8825,0.981
2.4280,0.0193,0.4288,0.8766,0.976
2.4380,0.0122,0.4334,0.8771,0.978
2.4470,0.0166,0.4329,0.8778,0.979
2.4570,0.0171,0.4341,0.8847,0.986
2.4670,0.0105,0.4297,0.8844,0.983
2.4780,0.0095,0.4327,0.8866,0.987
2.4890,0.0169,0.4324,0.8964,0.995
2.4970,0.0225,0.4393,0.9089,1.010
2.5080,0.0129,0.4358,0.9167,1.015
2.5210,0.0210,0.4354,0.9184,1.017
2.5280,0.0161,0.4402,0.9072,1.008
2.5400,0.0198,0.4361,0.9042,1.004
2.5490,0.0203,0.4344,0.9015,1.001
2.5590,0.0217,0.4373,0.9035,1.004
2.5690,0.0186,0.4378,0.8964,0.998
2.5810,0.0186,0.4424,0.8910,0.995
2.5910,0.0198,0.4327,0.8903,0.990
2.5990,0.0117,0.4280,0.8927,0.990
2.6100,0.0032,0.4336,0.8881,0.988
2.6210,0.0086,0.4317,0.8881,0.988
2.6300,0.0144,0.4288,0.8918,0.990
2.6400,0.0183,0.4305,0.8974,0.995
2.6500,0.0193,0.4327,0.8971,0.996
2.6620,0.0220,0.4280,0.8891,0.987
2.6770,0.0208,0.4270,0.8925,0.990
2.6810,0.0159,0.4349,0.8857,0.987
2.6920,0.0205,0.4366,0.8923,0.994
2.7010,0.0186,0.4336,0.8930,0.993
2.7120,0.0171,0.4317,0.8908,0.990
2.7230,0.0200,0.4310,0.8989,0.997
2.7310,0.0217,0.4307,0.8915,0.990
2.7410,0.0110,0.4310,0.8886,0.988
2.7530,0.0156,0.4322,0.8974,0.996
2.7620,0.0230,0.4334,0.8991,0.998
2.7790,0.0178,0.4341,0.9042,1.003
2.7810,0.0247,0.4288,0.9057,1.002
2.7930,0.0183,0.4314,0.9055,1.003
2.8020,0.0220,0.4332,0.8903,0.990
2.8120,0.0254,0.4324,0.8964,0.996
2.8240,0.0235,0.4300,0.9020,1.000
2.8320,0.0222,0.4305,0.8957,0.994
2.8440,0.0161,0.4312,0.8957,0.994
2.8520,0.0215,0.4324,0.9001,0.999
2.8690,0.0217,0.4288,0.8989,0.996
2.8720,0.0247,0.4358,0.8852,0.987
2.8820,0.0217,0.4307,0.8815,0.981
2.8930,0.0166,0.4327,0.8803,0.981
2.9030,0.0225,0.4302,0.8945,0.993
2.9140,0.0305,0.4358,0.9120,1.011
2.9260,0.0242,0.4329,0.8947,0.994
2.9330,0.0210,0.4290,0.8864,0.985
2.9430,0.0208,0.4336,0.8847,0.985
2.9520,0.0222,0.4380,0.8888,0.991
2.9630,0.0183,0.4322,0.8796,0.980
2.9730,0.0139,0.4261,0.8749,0.973
2.9830,0.0061,0.4278,0.8703,0.970
2.9930,0.0095,0.4295,0.8791,0.978
3.0030,0.0132,0.4327,0.8852,0.985
3.0140,0.0129,0.4400,0.8749,0.979
3.0230,0.0127,0.4305,0.8742,0.975
3.0340,0.0183,0.4263,0.8759,0.974
3.0470,0.0200,0.4314,0.8778,0.978
3.0620,0.0147,0.4349,0.8847,0.986
3.0650,0.0122,0.4351,0.8862,0.987
3.0770,0.0186,0.4314,0.8881,0.988
3.0850,0.0156,0.4368,0.8913,0.993
3.0950,0.0164,0.4344,0.8886,0.989
3.1060,0.0159,0.4344,0.8925,0.993
3.1160,0.0188,0.4368,0.8971,0.998
3.1260,0.0257,0.4290,0.8947,0.993
3.1360,0.0215,0.4292,0.9101,1.006
3.1450,0.0171,0.4295,0.9103,1.007
3.1610,0.0181,0.4322,0.9147,1.012
3.1660,0.0269,0.4283,0.9199,1.015
3.1770,0.0261,0.4285,0.9194,1.015
3.1890,0.0210,0.4263,0.9042,1.000
3.1970,0.0103,0.4273,0.8986,0.995
3.2070,0.0090,0.4258,0.8976,0.994
3.2180,0.0129,0.4305,0.9011,0.999
3.2280,0.0215,0.4393,0.8986,1.000
3.2400,0.0235,0.4388,0.8974,0.999
3.2480,0.0200,0.4314,0.8986,0.997
3.2580,0.0205,0.4339,0.8969,0.997
3.2710,0.0122,0.4339,0.8842,0.985
3.2790,0.0144,0.4300,0.8893,0.988
3.2910,0.0215,0.4361,0.8798,0.982
3.2980,0.0230,0.4332,0.8732,0.975
3.3100,0.0213,0.4356,0.8703,0.973
3.3210,0.0161,0.4349,0.8754,0.978
3.3290,0.0100,0.4358,0.8815,0.983
3.3400,0.0127,0.4366,0.8881,0.990
3.3500,0.0208,0.4339,0.8930,0.993
3.3600,0.0186,0.4351,0.9037,1.003
3.3780,0.0191,0.4434,0.9001,1.004
3.3790,0.0164,0.4393,0.8989,1.001
3.3920,0.0164,0.4400,0.8962,0.998
3.4010,0.0164,0.4351,0.8976,0.998
3.4110,0.0151,0.4393,0.9042,1.005
3.4230,0.0154,0.4358,0.9057,1.005
3.4310,0.0147,0.4388,0.8962,0.998
3.4420,0.0169,0.4346,0.8876,0.988
3.4510,0.0156,0.4344,0.8935,0.994
3.4610,0.0149,0.4363,0.9006,1.001
3.4780,0.0173,0.4385,0.8998,1.001
3.4810,0.0154,0.4371,0.8888,0.991
3.4950,0.0154,0.4319,0.8854,0.985
3.5020,0.0115,0.4400,0.8901,0.993
3.5120,0.0156,0.4319,0.8906,0.990
3.5230,0.0107,0.4295,0.8918,0.990
3.5320,0.0142,0.4339,0.8893,0.990
3.5430,0.0103,0.4317,0.8864,0.986
3.5530,0.0193,0.4314,0.8879,0.987
3.5630,0.0191,0.4280,0.8927,0.990
3.5780,0.0164,0.4371,0.8918,0.993
3.5840,0.0195,0.4317,0.8940,0.993
3.5930,0.0159,0.4346,0.8864,0.987
3.6060,0.0098,0.4322,0.8832,0.983
3.6130,0.0117,0.4349,0.8864,0.987
3.6250,0.0127,0.4297,0.8935,0.992
3.6350,0.0161,0.4339,0.8979,0.997
3.6450,0.0181,0.4349,0.8954,0.996
3.6610,0.0115,0.4302,0.8947,0.993
3.6660,0.0129,0.4285,0.8937,0.991
3.6750,0.0129,0.4297,0.8857,0.985
3.6850,0.0132,0.4312,0.8847,0.984
3.6960,0.0191,0.4354,0.8837,0.985
3.7060,0.0164,0.4356,0.8808,0.983
3.7160,0.0134,0.4373,0.8932,0.995
3.7270,0.0103,0.4368,0.9006,1.001
3.7410,0.0127,0.4332,0.8989,0.998
3.7470,0.0134,0.4371,0.8932,0.995
3.7580,0.0144,0.4314,0.8901,0.989
3.7680,0.0083,0.4290,0.8874,0.986
3.7790,0.0193,0.4256,0.8915,0.988
3.7900,0.0183,0.4275,0.8957,0.993
3.7980,0.0186,0.4376,0.8947,0.996
3.8090,0.0115,0.4280,0.8864,0.984
3.8180,0.0129,0.4295,0.8798,0.979
3.8280,0.0122,0.4329,0.8840,0.984
3.8390,0.0181,0.4368,0.8884,0.990
3.8490,0.0127,0.4363,0.8862,0.988
3.8590,0.0173,0.4339,0.8781,0.980
3.8690,0.0208,0.4358,0.8903,0.991
3.8790,0.0161,0.4324,0.8971,0.996
3.8940,0.0137,0.4358,0.8967,0.997
3.9000,0.0154,0.4346,0.8984,0.998
3.9100,0.0120,0.4371,0.8989,1.000
3.9250,0.0164,0.4398,0.9050,1.006
3.9300,0.0169,0.4351,0.8986,0.999
3.9410,0.0120,0.4398,0.8942,0.997
3.9500,0.0115,0.4354,0.8876,0.989
3.9610,0.0129,0.4363,0.8893,0.991
3.9780,0.0147,0.4366,0.9033,1.003
3.9830,0.0186,0.4400,0.9018,1.004
3.9930,0.0161,0.4376,0.8964,0.998
4.0010,0.0117,0.4383,0.8854,0.988
4.0120,0.0127,0.4329,0.8791,0.980
4.0220,0.0232,0.4361,0.8910,0.992
4.0310,0.0225,0.4371,0.8937,0.995
4.0430,0.0164,0.4371,0.8884,0.990
4.0530,0.0095,0.4368,0.8874,0.989
4.0770,0.0149,0.4358,0.8891,0.990
4.0780,0.0181,0.4332,0.9025,1.001
4.0830,0.0186,0.4400,0.9015,1.003
4.0940,0.0186,0.4317,0.8942,0.993
4.1040,0.0139,0.4339,0.8884,0.989
4.1140,0.0188,0.4356,0.8862,0.988
4.1240,0.0137,0.4368,0.8862,0.988
4.1340,0.0137,0.4280,0.8927,0.990
4.1440,0.0129,0.4327,0.8891,0.989
4.1560,0.0213,0.4371,0.8903,0.992
4.1640,0.0186,0.4329,0.8976,0.997
4.1740,0.0156,0.4354,0.8949,0.995
4.1850,0.0188,0.4354,0.8888,0.990
4.1950,0.0244,0.4383,0.8915,0.994
4.2070,0.0237,0.4410,0.8866,0.991
4.2150,0.0161,0.4378,0.8744,0.978
4.2250,0.0098,0.4407,0.8708,0.976
4.2350,0.0107,0.4358,0.8598,0.964
4.2450,0.0088,0.4341,0.8524,0.957
4.2560,0.0205,0.4400,0.8698,0.975
4.2660,0.0137,0.4420,0.8759,0.981
4.2770,0.0149,0.4434,0.8749,0.981
4.2940,0.0129,0.4339,0.8710,0.973
4.2990,0.0117,0.4398,0.8969,0.999
4.3090,0.0191,0.4459,0.8979,1.003
4.3170,0.0203,0.4444,0.8986,1.003
4.3280,0.0117,0.4380,0.8903,0.992
4.3390,0.0112,0.4415,0.8927,0.996
4.3480,0.0122,0.4420,0.8993,1.002
4.3580,0.0151,0.4437,0.9003,1.004
4.3700,0.0156,0.4485,0.8991,1.005
4.3800,0.0166,0.4468,0.9025,1.007
4.3960,0.0149,0.4456,0.9001,1.004
4.3990,0.0156,0.4439,0.8930,0.997
4.4100,0.0095,0.4444,0.8896,0.994
4.4190,0.0203,0.4471,0.9008,1.006
4.4290,0.0159,0.4437,0.9006,1.004
4.4400,0.0203,0.4420,0.8991,1.002
4.4490,0.0254,0.4427,0.8979,1.001
4.4600,0.0232,0.4422,0.8971,1.000
4.4700,0.0210,0.4417,0.8910,0.995
4.4800,0.0147,0.4437,0.8888,0.994
4.4930,0.0156,0.4366,0.8783,0.981
4.5000,0.0132,0.4402,0.8752,0.980
4.5110,0.0166,0.4417,0.8710,0.977
4.5230,0.0225,0.4395,0.8832,0.987
4.5310,0.0242,0.4437,0.8964,1.000
4.5420,0.0195,0.4412,0.8981,1.001
4.5520,0.0164,0.4373,0.8986,1.000
4.5620,0.0134,0.4385,0.8942,0.996
4.5810,0.0122,0.4388,0.8959,0.998
4.5840,0.0134,0.4376,0.8932,0.995
4.5950,0.0139,0.4398,0.8857,0.989
4.6030,0.0107,0.4385,0.8761,0.980
4.6130,0.0137,0.4476,0.8737,0.982
4.6240,0.0107,0.4481,0.8818,0.989
4.6340,0.0110,0.4471,0.8876,0.994
4.6440,0.0095,0.4429,0.8891,0.993
4.6570,0.0107,0.4429,0.8913,0.995
4.6640,0.0117,0.4422,0.8893,0.993
4.6740,0.0159,0.4412,0.8906,0.994
4.6840,0.0137,0.4473,0.8923,0.998
4.6950,0.0147,0.4478,0.8940,1.000
4.7100,0.0181,0.4468,0.8810,0.988
4.7140,0.0115,0.4427,0.8881,0.992
4.7250,0.0239,0.4400,0.8849,0.989
4.7360,0.0125,0.4388,0.8935,0.995
4.7460,0.0271,0.4398,0.8923,0.995
4.7580,0.0188,0.4373,0.8913,0.993
4.7660,0.0161,0.4329,0.8949,0.994
4.7770,0.0205,0.4366,0.8947,0.996
4.7860,0.0046,0.4109,0.8229,0.920
4.7970,0.0188,0.4219,0.9084,1.002
4.8100,0.0464,0.4595,0.9397,1.047
4.8170,0.0271,0.4564,0.9108,1.019
4.8270,0.0169,0.4383,0.8991,1.000
4.8400,0.0081,0.4344,0.8971,0.997
4.8470,0.0076,0.4424,0.8937,0.997
4.8580,0.0161,0.4420,0.8920,0.996
4.8690,0.0230,0.4415,0.8976,1.001
4.8780,0.0193,0.4378,0.9028,1.004
4.8930,0.0181,0.4393,0.8930,0.995
4.8990,0.0269,0.4429,0.8989,1.002
4.9090,0.0208,0.4427,0.8815,0.987
4.9190,0.0151,0.4471,0.8725,0.980
4.9290,0.0208,0.4417,0.8734,0.979
4.9400,0.0151,0.4422,0.8818,0.987
4.9490,0.0193,0.4376,0.8949,0.996
4.9590,0.0147,0.4275,0.9020,0.998
4.9710,0.0176,0.4283,0.8989,0.996
4.9810,0.0103,0.4288,0.8874,0.986
4.9940,0.0132,0.4317,0.8737,0.975
5.0000,0.0071,0.4319,0.8691,0.970
5.0100,0.0103,0.4314,0.8698,0.971
5.0190,0.0068,0.4376,0.8783,0.981
5.0300,0.0171,0.4354,0.8776,0.980
5.0400,0.0203,0.4344,0.8810,0.982
5.0500,0.0210,0.4356,0.8810,0.983
5.0600,0.0220,0.4376,0.8844,0.987
5.0790,0.0129,0.4332,0.8913,0.991
5.1060,0.0274,0.4324,0.8776,0.979
5.1060,0.0252,0.4356,0.8778,0.980
5.1070,0.0161,0.4322,0.8766,0.978
5.1110,0.0191,0.4280,0.8766,0.976
5.1230,0.0186,0.4273,0.8703,0.970
5.1310,0.0129,0.4300,0.8644,0.966
5.1410,0.0188,0.4300,0.8549,0.957
5.1510,0.0188,0.4366,0.8669,0.971
5.1620,0.0247,0.4407,0.8700,0.976
5.1750,0.0191,0.4410,0.8625,0.969
5.1810,0.0173,0.4361,0.8600,0.964
5.1920,0.0149,0.4312,0.8629,0.965
5.2010,0.0122,0.4358,0.8737,0.976
5.2120,0.0122,0.4405,0.8859,0.989
5.2240,0.0098,0.4410,0.8947,0.998
5.2330,0.0105,0.4346,0.9045,1.004
5.2430,0.0144,0.4366,0.9140,1.013
5.2530,0.0149,0.4398,0.9204,1.020
5.2630,0.0164,0.4424,0.9316,1.031
5.2790,0.0176,0.4424,0.9367,1.036
5.2820,0.0115,0.4483,0.9333,1.035
5.2930,0.0166,0.4485,0.9309,1.033
5.3060,0.0166,0.4444,0.9179,1.020
5.3130,0.0129,0.4449,0.9086,1.012
5.3240,0.0110,0.4427,0.8906,0.995
5.3340,0.0127,0.4471,0.8800,0.987
5.3440,0.0022,0.4534,0.8788,0.989
5.3570,-0.0020,0.4500,0.8727,0.982
5.3640,0.0068,0.4510,0.8722,0.982
5.3740,0.0066,0.4493,0.8727,0.982
5.3850,0.0081,0.4493,0.8749,0.984
5.3950,0.0125,0.4505,0.8776,0.987
5.4090,0.0107,0.4451,0.8661,0.974
5.4160,0.0061,0.4454,0.8546,0.964
5.4250,0.0071,0.4490,0.8571,0.968
5.4350,0.0068,0.4463,0.8649,0.973
5.4460,0.0037,0.4456,0.8756,0.983
5.4560,0.0081,0.4468,0.8945,1.000
5.4650,0.0132,0.4476,0.9057,1.010
5.4750,0.0125,0.4459,0.9055,1.009
5.4850,0.0151,0.4483,0.9020,1.007
5.4960,0.0147,0.4488,0.8976,1.004
5.5100,0.0181,0.4490,0.8910,0.998
5.5160,0.0193,0.4473,0.8818,0.989
5.5270,0.0154,0.4512,0.8744,0.984
5.5380,0.0115,0.4534,0.8854,0.995
5.5470,0.0051,0.4446,0.8876,0.993
5.5580,0.0115,0.4471,0.8927,0.999
5.5670,0.0086,0.4463,0.8918,0.997
5.5790,0.0107,0.4420,0.8979,1.001
5.5940,0.0171,0.4490,0.8996,1.006
5.5980,0.0169,0.4429,0.8927,0.997
5.6080,0.0169,0.4437,0.8810,0.987
5.6190,0.0156,0.4398,0.8844,0.988
5.6290,0.0127,0.4454,0.8803,0.987
5.6400,0.0139,0.4422,0.8803,0.985
5.6490,0.0191,0.4437,0.8793,0.985
5.6590,0.0125,0.4398,0.8888,0.992
5.6700,0.0142,0.4344,0.8888,0.989
5.6790,0.0149,0.4439,0.8857,0.991
5.6920,0.0242,0.4415,0.8920,0.996
5.6990,0.0195,0.4383,0.8901,0.992
5.7100,0.0254,0.4407,0.8874,0.991
5.7200,0.0210,0.4432,0.8808,0.986
5.7300,0.0144,0.4434,0.8825,0.988
5.7410,0.0083,0.4405,0.8832,0.987
5.7500,0.0083,0.4402,0.8832,0.987
5.7610,0.0188,0.4459,0.8913,0.997
5.7810,0.0176,0.4517,0.8954,1.003
5.7820,0.0242,0.4503,0.8891,0.997
5.7930,0.0107,0.4520,0.8925,1.000
5.8010,0.0144,0.4459,0.8862,0.992
5.8110,0.0083,0.4424,0.8949,0.998
5.8230,0.0081,0.4427,0.8937,0.997
5.8310,0.0076,0.4429,0.8959,0.999
5.8420,0.0156,0.4398,0.8984,1.000
5.8520,0.0164,0.4420,0.8940,0.997
5.8610,0.0159,0.4422,0.8876,0.992
5.8790,0.0164,0.4415,0.8920,0.995
5.8810,0.0086,0.4405,0.8927,0.996
5.8940,0.0076,0.4449,0.9015,1.005
