time,gFx,gFy,gFz,TgF
0.8830,0.0200,0.5484,0.9206,1.072
0.8930,0.0240,0.5444,0.9166,1.066
0.9090,0.0160,0.5524,0.9206,1.074
0.9160,0.0200,0.5484,0.9206,1.072
0.9230,0.0120,0.5444,0.9166,1.066
0.9340,0.0080,0.5604,0.9166,1.074
0.9430,0.0160,0.5644,0.9166,1.077
0.9530,0.0240,0.5724,0.9006,1.067
0.9660,0.0240,0.5644,0.9086,1.070
0.9730,0.0280,0.5644,0.9126,1.073
0.9830,0.0160,0.5644,0.9086,1.070
1.0070,0.0200,0.5604,0.9126,1.071
1.0080,0.0120,0.5604,0.9166,1.074
1.0180,0.0160,0.5524,0.9246,1.077
1.0270,0.0120,0.5564,0.9286,1.083
1.0340,0.0160,0.5524,0.9286,1.081
1.0430,0.0120,0.5524,0.9206,1.074
1.0540,0.0080,0.5564,0.9206,1.076
1.0650,0.0120,0.5564,0.9246,1.079
1.0730,0.0120,0.5564,0.9126,1.069
1.0830,0.0160,0.5524,0.9126,1.067
1.0930,0.0160,0.5524,0.9086,1.063
1.1070,0.0160,0.5444,0.9046,1.056
1.1160,0.0160,0.5404,0.9126,1.061
1.1230,0.0120,0.5404,0.9046,1.054
1.1340,0.0080,0.5444,0.9166,1.066
1.1430,0.0080,0.5524,0.9006,1.057
1.1540,0.0120,0.5524,0.8886,1.046
1.1650,0.0120,0.5524,0.8846,1.043
1.1730,0.0040,0.5524,0.8886,1.046
1.1830,-0.0040,0.5524,0.8766,1.036
1.1930,-0.0040,0.5484,0.8766,1.034
1.2110,0.0040,0.5444,0.9006,1.052
1.2150,0.0040,0.5604,0.8966,1.057
1.2230,0.0000,0.5484,0.9086,1.061
1.2330,0.0040,0.5484,0.9166,1.068
1.2430,0.0240,0.5524,0.9086,1.064
1.2530,0.0240,0.5484,0.9006,1.055
1.2650,0.0280,0.5444,0.8846,1.039
1.2730,0.0280,0.5564,0.8966,1.056
1.2830,0.0200,0.5564,0.9046,1.062
1.2930,0.0080,0.5404,0.9166,1.064
1.3050,0.0120,0.5484,0.9526,1.099
1.3160,0.0080,0.5444,0.9006,1.052
1.3230,0.0080,0.5404,0.9286,1.074
1.3340,0.0080,0.5444,0.9206,1.070
1.3430,0.0120,0.5604,0.9286,1.085
1.3530,0.0240,0.5684,0.9046,1.069
1.3690,0.0240,0.5604,0.9046,1.064
1.3750,0.0200,0.5644,0.9126,1.073
1.3870,0.0120,0.5644,0.9326,1.090
1.3930,0.0080,0.5604,0.9286,1.085
1.4030,0.0000,0.5724,0.9406,1.101
1.4170,0.0040,0.5724,0.9406,1.101
1.4310,0.0120,0.5604,0.9406,1.095
1.4350,0.0120,0.5684,0.9366,1.096
1.4720,-0.0040,0.5724,0.9286,1.091
1.4730,0.0080,0.5764,0.9366,1.100
1.4740,0.0040,0.5764,0.9206,1.086
1.4750,0.0120,0.5684,0.9126,1.075
1.4840,0.0160,0.5684,0.9206,1.082
1.4930,0.0240,0.5644,0.9166,1.077
1.5040,0.0200,0.5644,0.9166,1.077
1.5220,0.0080,0.5564,0.9126,1.069
1.5240,0.0080,0.5524,0.8966,1.053
1.5340,0.0120,0.5564,0.8846,1.045
1.5430,0.0080,0.5604,0.8846,1.047
1.5530,0.0000,0.5524,0.8966,1.053
1.5740,-0.0040,0.5684,0.8926,1.058
1.5840,-0.0080,0.5684,0.9006,1.065
1.5930,0.0000,0.5764,0.8966,1.066
1.6030,0.0000,0.5724,0.9086,1.074
1.6130,0.0160,0.5604,0.9006,1.061
1.6250,0.0160,0.5604,0.8966,1.057
1.6340,0.0080,0.5604,0.9126,1.071
1.6430,0.0200,0.5684,0.9286,1.089
1.6530,0.0120,0.5764,0.9246,1.090
1.6650,0.0200,0.5764,0.9326,1.097
1.6730,0.0080,0.5764,0.9326,1.096
1.6830,0.0120,0.5644,0.9446,1.100
1.6930,0.0040,0.5644,0.9486,1.104
1.7040,-0.0040,0.5604,0.9446,1.098
1.7190,0.0000,0.5644,0.9366,1.094
1.7230,0.0040,0.5604,0.9406,1.095
1.7340,0.0080,0.5524,0.9286,1.081
1.7430,0.0200,0.5524,0.9166,1.070
1.7530,0.0080,0.5524,0.9126,1.067
1.7640,0.0040,0.5524,0.9206,1.074
1.7730,0.0120,0.5564,0.9046,1.062
1.7830,0.0080,0.5644,0.9126,1.073
1.7930,0.0120,0.5564,0.9086,1.065
1.8030,0.0160,0.5564,0.9006,1.059
1.8220,0.0120,0.5524,0.9046,1.060
1.8230,0.0080,0.5564,0.9126,1.069
1.8340,0.0040,0.5644,0.9006,1.063
1.8430,0.0080,0.5644,0.8966,1.059
1.8530,0.0120,0.5604,0.9046,1.064
1.8690,0.0000,0.5644,0.9166,1.076
1.8730,0.0080,0.5684,0.9126,1.075
1.8850,0.0000,0.5684,0.9086,1.072
1.8930,0.0120,0.5644,0.8926,1.056
1.9030,0.0120,0.5644,0.8966,1.060
1.9230,0.0080,0.5604,0.9006,1.061
1.9240,0.0080,0.5604,0.9046,1.064
1.9330,0.0040,0.5684,0.9166,1.079
1.9430,0.0120,0.5684,0.9286,1.089
1.9540,0.0160,0.5564,0.9246,1.079
1.9640,0.0200,0.5644,0.9326,1.090
1.9730,0.0080,0.5684,0.9326,1.092
1.9830,0.0120,0.5564,0.9246,1.079
1.9940,0.0200,0.5604,0.9086,1.068
2.0250,0.0200,0.5684,0.9086,1.072
2.0260,0.0200,0.5644,0.9166,1.077
2.0260,0.0200,0.5684,0.9206,1.082
2.0400,0.0160,0.5604,0.9166,1.074
2.0430,0.0160,0.5604,0.9086,1.068
2.0530,0.0120,0.5564,0.9166,1.072
2.0700,0.0080,0.5404,0.9206,1.068
2.0730,0.0000,0.5404,0.9326,1.078
2.0830,0.0040,0.5524,0.9246,1.077
2.0930,0.0040,0.5524,0.9166,1.070
2.1040,0.0120,0.5444,0.9086,1.059
2.1190,0.0000,0.5484,0.8966,1.051
2.1230,0.0160,0.5364,0.9086,1.055
2.1340,0.0160,0.5444,0.9166,1.066
2.1430,0.0160,0.5524,0.9166,1.070
2.1530,0.0080,0.5564,0.9206,1.076
2.1650,0.0080,0.5404,0.9366,1.081
2.1730,0.0040,0.5404,0.9246,1.071
2.1830,0.0120,0.5524,0.9286,1.081
2.1930,0.0120,0.5524,0.9206,1.074
2.2030,0.0200,0.5644,0.9126,1.073
2.2190,0.0160,0.5564,0.9046,1.062
2.2250,0.0200,0.5524,0.9086,1.064
2.2340,0.0160,0.5524,0.9166,1.070
2.2430,0.0160,0.5604,0.9166,1.074
2.2540,0.0160,0.5644,0.9286,1.087
2.2650,0.0160,0.5524,0.9246,1.077
2.2730,0.0160,0.5484,0.9286,1.079
2.2840,0.0120,0.5484,0.9286,1.079
2.2930,0.0120,0.5524,0.9366,1.087
2.3030,0.0240,0.5604,0.9326,1.088
2.3200,0.0240,0.5604,0.9246,1.081
2.3230,0.0320,0.5524,0.9206,1.074
2.3330,0.0240,0.5644,0.9166,1.077
2.3430,0.0200,0.5604,0.9166,1.075
2.3540,0.0200,0.5644,0.9126,1.073
2.3640,0.0120,0.5524,0.9086,1.063
2.3730,0.0200,0.5524,0.9086,1.064
2.3840,0.0200,0.5564,0.9406,1.093
2.3930,0.0160,0.5484,0.8726,1.031
2.4030,0.0160,0.5404,0.8806,1.033
2.4210,0.0200,0.5564,0.9406,1.093
2.4230,0.0200,0.5564,0.9166,1.072
2.4330,0.0200,0.5604,0.9206,1.078
2.4430,0.0160,0.5524,0.9126,1.067
2.4830,0.0200,0.5484,0.9166,1.068
2.4850,0.0200,0.5524,0.9086,1.064
2.4860,0.0160,0.5564,0.9286,1.083
2.4870,0.0040,0.5484,0.9086,1.061
2.4930,0.0040,0.5524,0.9166,1.070
2.5030,-0.0040,0.5644,0.8926,1.056
2.5190,0.0000,0.5484,0.8926,1.048
2.5250,0.0080,0.5564,0.8966,1.055
2.5340,0.0040,0.5484,0.9126,1.065
2.5450,0.0120,0.5444,0.9286,1.076
2.5540,0.0080,0.5524,0.9246,1.077
2.5650,0.0120,0.5524,0.9286,1.081
2.5730,0.0160,0.5564,0.9406,1.093
2.5840,0.0160,0.5604,0.9366,1.092
2.5950,0.0080,0.5684,0.9246,1.085
2.6030,0.0120,0.5724,0.8966,1.064
2.6190,0.0160,0.5684,0.8926,1.058
2.6240,0.0160,0.5644,0.9046,1.066
2.6340,0.0200,0.5684,0.9006,1.065
2.6450,0.0240,0.5804,0.8926,1.065
2.6540,0.0160,0.5804,0.8926,1.065
2.6650,0.0240,0.5804,0.9046,1.075
2.6730,0.0240,0.5684,0.9046,1.069
2.6840,0.0120,0.5644,0.9126,1.073
2.6950,0.0040,0.5644,0.9166,1.076
2.7030,0.0000,0.5804,0.9166,1.085
2.7190,-0.0120,0.5764,0.9286,1.093
2.7260,-0.0080,0.5764,0.9286,1.093
2.7340,-0.0080,0.5804,0.9206,1.088
2.7430,-0.0120,0.5684,0.9326,1.092
2.7540,-0.0160,0.5724,0.9366,1.098
2.7640,-0.0040,0.5724,0.9366,1.098
2.7730,0.0000,0.5644,0.9326,1.090
2.7840,0.0040,0.5684,0.9286,1.089
2.7930,0.0080,0.5644,0.9286,1.087
2.8030,0.0160,0.5524,0.9286,1.081
2.8190,0.0080,0.5724,0.9366,1.098
2.8260,0.0080,0.5644,0.9486,1.104
2.8340,0.0080,0.5684,0.9486,1.106
2.8430,0.0040,0.5644,0.9286,1.087
2.8530,0.0040,0.5724,0.9446,1.105
2.8640,-0.0040,0.5764,0.9286,1.093
2.8730,-0.0080,0.5604,0.9406,1.095
2.8840,0.0000,0.5564,0.9206,1.076
2.8930,0.0080,0.5564,0.9286,1.083
2.9030,0.0120,0.5644,0.9086,1.070
2.9230,0.0000,0.5564,0.9246,1.079
2.9250,-0.0080,0.5564,0.9166,1.072
2.9340,-0.0080,0.5484,0.9126,1.065
2.9430,0.0000,0.5444,0.9126,1.063
2.9530,0.0040,0.5564,0.9126,1.069
2.9650,0.0040,0.5444,0.9086,1.059
2.9730,0.0080,0.5564,0.9126,1.069
2.9830,0.0200,0.5484,0.9166,1.068
2.9930,0.0200,0.5564,0.9126,1.069
3.0340,0.0200,0.5444,0.9206,1.070
3.0360,0.0120,0.5524,0.9126,1.067
3.0380,0.0080,0.5604,0.9246,1.081
3.0390,0.0200,0.5524,0.9126,1.067
3.0470,0.0160,0.5604,0.9086,1.068
3.0530,0.0200,0.5604,0.9086,1.068
3.0730,0.0160,0.5604,0.9166,1.074
3.0740,0.0080,0.5604,0.9286,1.085
3.0840,0.0120,0.5444,0.9446,1.090
3.0950,-0.0040,0.5564,0.9406,1.093
3.1030,0.0040,0.5604,0.9326,1.088
3.1160,0.0000,0.5644,0.9286,1.087
3.1240,0.0080,0.5644,0.9246,1.083
3.1340,0.0120,0.5604,0.9286,1.085
3.1430,0.0080,0.5644,0.9246,1.083
3.1540,0.0200,0.5564,0.9406,1.093
3.1640,0.0160,0.5604,0.9366,1.092
3.1730,0.0320,0.5724,0.9446,1.105
3.1840,0.0320,0.5604,0.9326,1.089
3.1930,0.0280,0.5564,0.9206,1.076
3.2030,0.0200,0.5684,0.9126,1.075
3.2190,0.0200,0.5724,0.9206,1.084
3.2250,0.0200,0.5604,0.9246,1.081
3.2340,0.0200,0.5524,0.9246,1.077
3.2450,0.0200,0.5524,0.9366,1.088
3.2540,0.0160,0.5524,0.9206,1.074
3.2640,0.0200,0.5604,0.9166,1.075
3.2730,0.0240,0.5564,0.9246,1.079
3.2840,0.0320,0.5684,0.9206,1.082
3.2950,0.0200,0.5604,0.9286,1.085
3.3030,0.0200,0.5604,0.9246,1.081
3.3190,0.0160,0.5604,0.9126,1.071
3.3250,0.0160,0.5684,0.9086,1.072
3.3340,0.0160,0.5644,0.9046,1.066
3.3430,0.0200,0.5564,0.9006,1.059
3.3540,0.0160,0.5484,0.9046,1.058
3.3740,0.0240,0.5484,0.9086,1.062
3.3830,0.0080,0.5484,0.9086,1.061
3.3950,0.0080,0.5564,0.9126,1.069
3.4040,0.0160,0.5444,0.9166,1.066
3.4190,0.0120,0.5564,0.9166,1.072
3.4260,0.0120,0.5604,0.9326,1.088
3.4340,0.0120,0.5564,0.9126,1.069
3.4450,0.0120,0.5484,0.9206,1.072
3.4540,0.0120,0.5524,0.9366,1.087
3.4900,0.0160,0.5604,0.9446,1.098
3.4910,0.0200,0.5604,0.9006,1.061
3.4930,0.0160,0.5604,0.8886,1.051
3.4940,0.0240,0.5604,0.8926,1.054
3.5030,0.0120,0.5804,0.8766,1.051
3.5220,0.0080,0.5724,0.8726,1.044
3.5240,0.0120,0.5604,0.8726,1.037
3.5340,0.0160,0.5604,0.8766,1.041
3.5430,0.0120,0.5684,0.8846,1.052
3.5530,0.0160,0.5644,0.9006,1.063
3.5640,0.0200,0.5684,0.9126,1.075
3.5780,0.0200,0.5764,0.9006,1.069
3.5860,0.0160,0.5644,0.8966,1.060
3.5930,0.0200,0.5604,0.8926,1.054
3.6040,0.0120,0.5724,0.8886,1.057
3.6200,0.0160,0.5764,0.8726,1.046
3.6260,0.0120,0.5844,0.9046,1.077
3.6340,0.0000,0.5804,0.9046,1.075
3.6450,0.0000,0.5764,0.9046,1.073
3.6540,0.0520,0.5844,0.9086,1.082
3.6640,0.0000,0.5884,0.9166,1.089
3.6730,-0.0080,0.5804,0.9206,1.088
3.6830,0.0040,0.5684,0.9406,1.099
3.6930,0.0000,0.5764,0.9366,1.100
3.7040,0.0120,0.5804,0.9286,1.095
3.7190,0.0120,0.5724,0.9406,1.101
3.7250,0.0080,0.5684,0.9326,1.092
3.7340,0.0120,0.5644,0.9326,1.090
3.7450,0.0040,0.5764,0.9366,1.100
3.7540,0.0040,0.5604,0.9366,1.091
3.7640,0.0040,0.5644,0.9286,1.087
3.7730,0.0000,0.5644,0.9206,1.080
3.7830,0.0120,0.5724,0.9166,1.081
3.7940,-0.0040,0.5684,0.9126,1.075
3.8040,0.0000,0.5644,0.8926,1.056
3.8200,0.0040,0.5724,0.8846,1.054
3.8250,0.0000,0.5724,0.8846,1.054
3.8340,0.0000,0.5684,0.8966,1.062
3.8450,0.0080,0.5644,0.9166,1.076
3.8540,0.0160,0.5604,0.9206,1.078
3.8640,0.0120,0.5644,0.9326,1.090
3.8730,0.0120,0.5604,0.9246,1.081
3.8830,0.0120,0.5684,0.9126,1.075
3.8930,0.0040,0.5764,0.8966,1.066
3.9030,0.0000,0.5764,0.8966,1.066
3.9190,-0.0040,0.5844,0.8966,1.070
3.9270,0.0000,0.5844,0.8966,1.070
3.9340,0.0040,0.5924,0.9046,1.081
3.9450,0.0040,0.5804,0.8926,1.065
3.9540,0.0040,0.5684,0.8886,1.055
3.9640,0.0080,0.5684,0.8966,1.062
3.9730,0.0080,0.5724,0.9046,1.071
3.9840,0.0240,0.5684,0.9046,1.069
3.9940,0.0280,0.5764,0.9006,1.070
4.0030,0.0280,0.5724,0.9046,1.071
4.0320,0.0280,0.5644,0.9166,1.077
4.0330,0.0200,0.5604,0.9206,1.078
4.0340,0.0200,0.5764,0.9126,1.080
4.0520,0.0200,0.5844,0.9286,1.097
4.0540,0.0200,0.5804,0.9286,1.095
4.0640,0.0200,0.5644,0.9406,1.097
4.0730,0.0160,0.5684,0.9446,1.103
4.0840,0.0200,0.5684,0.9526,1.110
4.0930,0.0160,0.5804,0.9446,1.109
4.1030,0.0200,0.5724,0.9406,1.101
4.1170,0.0240,0.5684,0.9406,1.099
4.1230,0.0240,0.5684,0.9326,1.092
4.1340,0.0320,0.5604,0.9206,1.078
4.1430,0.0280,0.5564,0.9246,1.079
4.1530,0.0240,0.5564,0.9166,1.073
4.1640,0.0360,0.5564,0.9206,1.076
4.1730,0.0280,0.5604,0.9246,1.082
4.1950,0.0240,0.5604,0.9126,1.071
4.2070,0.0200,0.5684,0.9086,1.072
4.2140,0.0200,0.5644,0.8966,1.060
4.2230,0.0160,0.5564,0.8886,1.049
4.2340,0.0120,0.5484,0.8966,1.051
4.2440,0.0160,0.5444,0.8966,1.049
4.2530,0.0160,0.5484,0.8926,1.048
4.2640,0.0240,0.5404,0.8886,1.040
4.2730,0.0200,0.5404,0.9046,1.054
4.2830,0.0280,0.5404,0.8926,1.044
4.2940,0.0240,0.5404,0.8806,1.033
4.3030,0.0240,0.5404,0.8846,1.037
4.3220,0.0200,0.5444,0.8886,1.042
4.3240,0.0160,0.5404,0.8806,1.033
4.3330,0.0200,0.5404,0.8806,1.033
4.3450,0.0160,0.5364,0.8846,1.035
4.3640,0.0200,0.5364,0.8846,1.035
4.3730,0.0160,0.5404,0.8726,1.026
4.3830,0.0280,0.5404,0.8806,1.034
4.3950,0.0240,0.5524,0.8726,1.033
4.4030,0.0280,0.5604,0.8966,1.058
4.4230,0.0160,0.5524,0.9326,1.084
4.4250,0.0240,0.5564,0.8926,1.052
4.4350,0.0200,0.5604,0.8806,1.044
4.4440,0.0120,0.5644,0.9046,1.066
4.4530,0.0120,0.5644,0.9166,1.077
4.4640,0.0160,0.5684,0.9286,1.089
4.4730,0.0280,0.5764,0.9286,1.093
4.5150,0.0200,0.5804,0.9286,1.095
4.5150,0.0240,0.5804,0.9246,1.092
4.5160,0.0160,0.5724,0.9206,1.084
4.5170,0.0240,0.5724,0.9206,1.084
4.5230,0.0200,0.5724,0.9166,1.081
4.5360,0.0120,0.5844,0.9006,1.074
4.5450,0.0040,0.5844,0.8926,1.067
4.5530,-0.0040,0.6004,0.9126,1.092
4.5630,0.0000,0.6004,0.9126,1.092
4.5730,0.0040,0.6004,0.9086,1.089
4.5830,0.0080,0.5964,0.9166,1.094
4.5950,0.0120,0.5924,0.9166,1.091
4.6030,0.0120,0.5964,0.9126,1.090
4.6200,0.0160,0.5964,0.9206,1.097
4.6260,0.0240,0.5924,0.9046,1.082
4.6340,0.0240,0.6004,0.9126,1.093
4.6430,0.0160,0.5964,0.8926,1.074
4.6540,0.0160,0.5884,0.9006,1.076
4.6640,0.0240,0.5844,0.9006,1.074
4.6730,0.0120,0.5804,0.8966,1.068
4.6830,0.0080,0.5804,0.8966,1.068
4.6940,0.0000,0.5764,0.9006,1.069
4.7030,0.0080,0.5684,0.9046,1.068
4.7220,0.0040,0.5724,0.9206,1.084
4.7230,0.0080,0.5644,0.9286,1.087
4.7340,0.0120,0.5564,0.9246,1.079
4.7440,0.0120,0.5604,0.9246,1.081
4.7530,0.0120,0.5684,0.9206,1.082
4.7640,0.0160,0.5604,0.9046,1.064
4.7730,0.0160,0.5524,0.9006,1.057
4.7840,0.0160,0.5524,0.9046,1.060
4.7950,0.0200,0.5604,0.9006,1.061
4.8030,0.0160,0.5644,0.9046,1.066
4.8200,0.0240,0.5564,0.9006,1.059
4.8290,0.0200,0.5644,0.9126,1.073
4.8340,0.0160,0.5604,0.9126,1.071
4.8440,0.0240,0.5564,0.8966,1.055
4.8540,0.0160,0.5644,0.8926,1.056
4.8640,0.0160,0.5604,0.9046,1.064
4.8730,0.0080,0.5684,0.9126,1.075
4.8830,0.0120,0.5764,0.8926,1.063
4.8940,0.0160,0.5764,0.8926,1.063
4.9030,0.0160,0.5804,0.9166,1.085
4.9270,0.0240,0.5724,0.9126,1.078
4.9290,0.0360,0.5684,0.9126,1.076
4.9330,0.0320,0.5644,0.9166,1.077
4.9430,0.0320,0.5604,0.9406,1.095
4.9540,0.0360,0.5564,0.9486,1.100
4.9640,0.0320,0.5644,0.9566,1.111
4.9730,0.0280,0.5684,0.9607,1.117
4.9830,0.0320,0.5684,0.9566,1.113
4.9930,0.0400,0.5644,0.9406,1.098
5.0030,0.0280,0.5604,0.9446,1.099
5.0200,0.0200,0.5644,0.9366,1.094
5.0230,0.0160,0.5604,0.9246,1.081
5.0520,0.0120,0.5604,0.9166,1.074
5.0540,0.0080,0.5724,0.9166,1.081
5.0560,0.0160,0.5604,0.9166,1.074
5.0690,0.0120,0.5644,0.9086,1.070
5.0730,0.0200,0.5524,0.9126,1.067
5.0840,0.0120,0.5604,0.9126,1.071
5.0930,0.0120,0.5644,0.9126,1.073
5.1030,0.0200,0.5524,0.9006,1.057
5.1190,0.0160,0.5524,0.9046,1.060
5.1250,0.0200,0.5524,0.9006,1.057
5.1340,0.0080,0.5604,0.9046,1.064
5.1430,0.0160,0.5604,0.9086,1.068
5.1530,0.0120,0.5724,0.8886,1.057
5.1640,0.0040,0.5524,0.8966,1.053
5.1730,0.0000,0.5404,0.8966,1.047
5.1840,0.0120,0.5484,0.9086,1.061
5.1950,0.0040,0.5604,0.9006,1.061
5.2030,0.0120,0.5564,0.9206,1.076
5.2140,0.0040,0.5604,0.9086,1.068
5.2230,0.0160,0.5684,0.9006,1.065
5.2350,0.0200,0.5604,0.9126,1.071
5.2440,0.0240,0.5604,0.9006,1.061
5.2530,0.0200,0.5724,0.8886,1.057
5.2640,0.0160,0.5604,0.8806,1.044
5.2730,0.0160,0.5804,0.8806,1.055
5.2830,0.0160,0.5644,0.8966,1.060
5.2970,0.0200,0.5564,0.8966,1.055
5.3030,0.0160,0.5644,0.8966,1.060
5.3130,0.0120,0.5564,0.8806,1.042
5.3230,0.0120,0.5644,0.8686,1.036
5.3370,0.0160,0.5684,0.8646,1.035
5.3440,0.0160,0.5724,0.9086,1.074
5.3540,0.0160,0.5524,0.8406,1.006
5.3650,0.0200,0.5604,0.8486,1.017
5.3730,0.0120,0.5724,0.9126,1.077
5.3830,0.0160,0.5684,0.9046,1.068
5.3970,0.0240,0.5644,0.9046,1.067
5.4030,0.0200,0.5684,0.8846,1.052
5.4130,0.0200,0.5684,0.8766,1.045
5.4230,0.0240,0.5684,0.8766,1.045
5.4370,0.0200,0.5764,0.8886,1.059
5.4450,0.0200,0.5804,0.8726,1.048
5.4550,0.0240,0.5804,0.8686,1.045
5.4650,0.0320,0.5764,0.8846,1.056
5.4730,0.0240,0.5884,0.8726,1.053
5.4990,0.0120,0.5844,0.8886,1.064
5.5020,0.0120,0.5924,0.8806,1.061
5.5050,0.0120,0.5844,0.8886,1.064
5.5130,0.0200,0.5844,0.8966,1.070
5.5230,0.0200,0.5884,0.9006,1.076
5.5390,0.0240,0.5844,0.8926,1.067
5.5430,0.0160,0.5924,0.9046,1.081
5.5540,0.0160,0.6044,0.9166,1.098
5.5630,0.0200,0.5964,0.9126,1.090
5.5730,0.0240,0.5964,0.9206,1.097
5.5840,0.0280,0.6004,0.9246,1.103
5.6040,0.0280,0.5964,0.9246,1.101
5.6230,0.0240,0.5924,0.9246,1.098
5.6250,0.0120,0.5964,0.9206,1.097
5.6340,0.0160,0.5884,0.9246,1.096
5.6430,0.0240,0.5884,0.9246,1.096
5.6530,0.0200,0.5844,0.9206,1.091
5.6640,0.0240,0.5884,0.9246,1.096
5.6730,0.0360,0.5804,0.9086,1.079
5.6840,0.0200,0.5844,0.9166,1.087
5.6960,0.0280,0.5804,0.9206,1.089
5.7030,0.0280,0.5804,0.9126,1.082
5.7130,0.0240,0.5804,0.9126,1.082
5.7230,0.0200,0.5724,0.9326,1.094
5.7360,0.0200,0.5644,0.9166,1.077
5.7460,0.0160,0.5684,0.9166,1.079
5.7530,0.0200,0.5604,0.9126,1.071
5.7640,0.0200,0.5644,0.9086,1.070
5.7730,0.0200,0.5524,0.9046,1.060
5.7840,0.0280,0.5524,0.9046,1.060
5.7960,0.0280,0.5524,0.9006,1.057
5.8030,0.0280,0.5524,0.9046,1.060
5.8130,0.0360,0.5564,0.9046,1.063
5.8230,0.0360,0.5484,0.9166,1.069
5.8370,0.0320,0.5524,0.9206,1.074
